"Step","Group: text10-vision0 - evaluation/blimp/filler_gap","Group: text10-vision0 - evaluation/blimp/filler_gap__MIN","Group: text10-vision0 - evaluation/blimp/filler_gap__MAX","Group: text1-vision0 - evaluation/blimp/filler_gap","Group: text1-vision0 - evaluation/blimp/filler_gap__MIN","Group: text1-vision0 - evaluation/blimp/filler_gap__MAX","Group: text1-vision100 - evaluation/blimp/filler_gap","Group: text1-vision100 - evaluation/blimp/filler_gap__MIN","Group: text1-vision100 - evaluation/blimp/filler_gap__MAX","Group: text1-vision10 - evaluation/blimp/filler_gap","Group: text1-vision10 - evaluation/blimp/filler_gap__MIN","Group: text1-vision10 - evaluation/blimp/filler_gap__MAX","Group: text1-vision1 - evaluation/blimp/filler_gap","Group: text1-vision1 - evaluation/blimp/filler_gap__MIN","Group: text1-vision1 - evaluation/blimp/filler_gap__MAX","Group: text10-vision1 - evaluation/blimp/filler_gap","Group: text10-vision1 - evaluation/blimp/filler_gap__MIN","Group: text10-vision1 - evaluation/blimp/filler_gap__MAX","Group: text10-vision10 - evaluation/blimp/filler_gap","Group: text10-vision10 - evaluation/blimp/filler_gap__MIN","Group: text10-vision10 - evaluation/blimp/filler_gap__MAX","Group: text10-vision100 - evaluation/blimp/filler_gap","Group: text10-vision100 - evaluation/blimp/filler_gap__MIN","Group: text10-vision100 - evaluation/blimp/filler_gap__MAX"
"15525","","","","","","","","","","","","","","","","","","","","","","60.54999923706055","60.54999923706055","60.54999923706055"
"15529","","","","","","","","","","","","","","","","","","","60.689998626708984","60.689998626708984","60.689998626708984","","",""
"15593","62.02000045776367","59.06999969482422","64.97000122070312","","","","","","","","","","","","","","","","","","","","",""
"15594","63.869998931884766","63.869998931884766","63.869998931884766","","","","","","","","","","","","","","","","","","","","",""
"15657","","","","","","","","","","","","","","","","64.77999877929688","64.77999877929688","64.77999877929688","","","","","",""
"15666","","","","","","","","","","","","","","","","","","","59.7400016784668","59.7400016784668","59.7400016784668","","",""
"15727","","","","","","","","","","","","","","","","","","","","","","61.40999984741211","61.40999984741211","61.40999984741211"
"15790","63.35499954223633","62.31999969482422","64.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"15791","65.05999755859375","65.05999755859375","65.05999755859375","","","","","","","","","","","","","","","","","","","","",""
"15859","","","","","","","","","","","","","","","","64.48999786376953","64.48999786376953","64.48999786376953","","","","","",""
"15864","","","","","","","","","","","","","","","","","","","","","","63.2400016784668","63.2400016784668","63.2400016784668"
"15868","","","","","","","","","","","","","","","","","","","60.709999084472656","60.709999084472656","60.709999084472656","","",""
"15922","62.54999923706055","60.36000061035156","64.73999786376953","","","","","","","","","","","","","","","","","","","","",""
"15923","64.29000091552734","64.29000091552734","64.29000091552734","","","","","","","","","","","","","","","","","","","","",""
"15925","64.29000091552734","64.29000091552734","64.29000091552734","","","","","","","","","","","","","","","","","","","","",""
"15996","","","","","","","","","","","","","","","","63.09000015258789","63.09000015258789","63.09000015258789","","","","","",""
"16005","","","","","","","","","","","","","","","","","","","62.68000030517578","62.68000030517578","62.68000030517578","","",""
"16066","","","","","","","","","","","","","","","","","","","","","","61.72999954223633","61.72999954223633","61.72999954223633"
"16119","62.88999938964844","61.869998931884766","63.90999984741211","","","","","","","","","","","","","","","","","","","","",""
"16121","61.869998931884766","61.869998931884766","61.869998931884766","","","","","","","","","","","","","","","","","","","","",""
"16198","","","","","","","","","","","","","","","","65.27999877929688","65.27999877929688","65.27999877929688","","","","","",""
"16203","","","","","","","","","","","","","","","","","","","","","","63.970001220703125","63.970001220703125","63.970001220703125"
"16207","","","","","","","","","","","","","","","","","","","61.54999923706055","61.54999923706055","61.54999923706055","","",""
"16251","65.44000244140625","65.44000244140625","65.44000244140625","","","","","","","","","","","","","","","","","","","","",""
"16335","","","","","","","","","","","","","","","","64.31999969482422","64.31999969482422","64.31999969482422","","","","","",""
"16344","","","","","","","","","","","","","","","","","","","62.150001525878906","62.150001525878906","62.150001525878906","","",""
"16405","","","","","","","","","","","","","","","","","","","","","","61.439998626708984","61.439998626708984","61.439998626708984"
"16448","65.66000366210938","65.66000366210938","65.66000366210938","","","","","","","","","","","","","","","","","","","","",""
"16537","","","","","","","","","","","","","","","","62.25","62.25","62.25","","","","","",""
"16542","","","","","","","","","","","","","","","","","","","","","","62.040000915527344","62.040000915527344","62.040000915527344"
"16546","","","","","","","","","","","","","","","","","","","62.220001220703125","62.220001220703125","62.220001220703125","","",""
"16580","65.77999877929688","65.77999877929688","65.77999877929688","","","","","","","","","","","","","","","","","","","","",""
"16674","","","","","","","","","","","","","","","","63.81999969482422","63.81999969482422","63.81999969482422","","","","","",""
"16683","","","","","","","","","","","","","","","","","","","64.45999908447266","64.45999908447266","64.45999908447266","","",""
"16744","","","","","","","","","","","","","","","","","","","","","","60.86000061035156","60.86000061035156","60.86000061035156"
"16777","64.75","64.75","64.75","","","","","","","","","","","","","","","","","","","","",""
"16876","","","","","","","","","","","","","","","","62.709999084472656","62.709999084472656","62.709999084472656","","","","","",""
"16881","","","","","","","","","","","","","","","","","","","","","","62.47999954223633","62.47999954223633","62.47999954223633"
"16885","","","","","","","","","","","","","","","","","","","61.66999816894531","61.66999816894531","61.66999816894531","","",""
"16888","","","","","","","","","","","","","","","","","","","","","","62.47999954223633","62.47999954223633","62.47999954223633"
"16892","","","","","","","","","","","","","","","","","","","61.66999816894531","61.66999816894531","61.66999816894531","","",""
"16909","66.2300033569336","66.2300033569336","66.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"17013","","","","","","","","","","","","","","","","64.94000244140625","64.94000244140625","64.94000244140625","","","","","",""
"17106","64.80000305175781","64.80000305175781","64.80000305175781","","","","","","","","","","","","","","","","","","","","",""
"17215","","","","","","","","","","","","","","","","65.83999633789062","65.83999633789062","65.83999633789062","","","","","",""
"17238","64.98999786376953","64.98999786376953","64.98999786376953","","","","","","","","","","","","","","","","","","","","",""
"17352","","","","","","","","","","","","","","","","65.05999755859375","65.05999755859375","65.05999755859375","","","","","",""
"17435","65.91999816894531","65.91999816894531","65.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"17554","","","","","","","","","","","","","","","","63.970001220703125","63.970001220703125","63.970001220703125","","","","","",""
"17567","64.97000122070312","64.97000122070312","64.97000122070312","","","","","","","","","","","","","","","","","","","","",""
"17691","","","","","","","","","","","","","","","","65.12999725341797","65.12999725341797","65.12999725341797","","","","","",""
"17764","64.7699966430664","64.7699966430664","64.7699966430664","","","","","","","","","","","","","","","","","","","","",""
"17893","","","","","","","","","","","","","","","","65.12999725341797","65.12999725341797","65.12999725341797","","","","","",""
"17896","64.20999908447266","64.20999908447266","64.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"18030","","","","","","","","","","","","","","","","65.02999877929688","65.02999877929688","65.02999877929688","","","","","",""
"18093","65.76000213623047","65.76000213623047","65.76000213623047","","","","","","","","","","","","","","","","","","","","",""
"18225","66.18000030517578","66.18000030517578","66.18000030517578","","","","","","","","","","","","","","","","","","","","",""
"18422","65.19000244140625","65.19000244140625","65.19000244140625","","","","","","","","","","","","","","","","","","","","",""
"18554","66.68000030517578","66.68000030517578","66.68000030517578","","","","","","","","","","","","","","","","","","","","",""
"18751","67.12000274658203","67.12000274658203","67.12000274658203","","","","","","","","","","","","","","","","","","","","",""
"18883","67.23999786376953","67.23999786376953","67.23999786376953","","","","","","","","","","","","","","","","","","","","",""
"19080","67.45999908447266","67.45999908447266","67.45999908447266","","","","","","","","","","","","","","","","","","","","",""
"19212","63.790000915527344","63.790000915527344","63.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"19409","65.58999633789062","65.58999633789062","65.58999633789062","","","","","","","","","","","","","","","","","","","","",""
"19541","65.52999877929688","65.52999877929688","65.52999877929688","","","","","","","","","","","","","","","","","","","","",""
"19738","67.62000274658203","67.62000274658203","67.62000274658203","","","","","","","","","","","","","","","","","","","","",""
"19870","63.790000915527344","63.790000915527344","63.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"20067","66.33999633789062","66.33999633789062","66.33999633789062","","","","","","","","","","","","","","","","","","","","",""
"20199","65.41000366210938","65.41000366210938","65.41000366210938","","","","","","","","","","","","","","","","","","","","",""
"20396","66.45999908447266","66.45999908447266","66.45999908447266","","","","","","","","","","","","","","","","","","","","",""
"20528","64.33000183105469","64.33000183105469","64.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"20725","66.01000213623047","66.01000213623047","66.01000213623047","","","","","","","","","","","","","","","","","","","","",""
"20857","65.76000213623047","65.76000213623047","65.76000213623047","","","","","","","","","","","","","","","","","","","","",""
"21054","64.0999984741211","64.0999984741211","64.0999984741211","","","","","","","","","","","","","","","","","","","","",""
"21186","66.08000183105469","66.08000183105469","66.08000183105469","","","","","","","","","","","","","","","","","","","","",""
"21383","66.55999755859375","66.55999755859375","66.55999755859375","","","","","","","","","","","","","","","","","","","","",""
"21515","67.16000366210938","67.16000366210938","67.16000366210938","","","","","","","","","","","","","","","","","","","","",""
"21712","65.61000061035156","65.61000061035156","65.61000061035156","","","","","","","","","","","","","","","","","","","","",""
"21844","66.26000213623047","66.26000213623047","66.26000213623047","","","","","","","","","","","","","","","","","","","","",""
"22041","66.26000213623047","66.26000213623047","66.26000213623047","","","","","","","","","","","","","","","","","","","","",""
"22173","66.7300033569336","66.7300033569336","66.7300033569336","","","","","","","","","","","","","","","","","","","","",""
"22370","65.75","65.75","65.75","","","","","","","","","","","","","","","","","","","","",""
"22502","66.8499984741211","66.8499984741211","66.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"22699","66.66999816894531","66.66999816894531","66.66999816894531","","","","","","","","","","","","","","","","","","","","",""
"22831","65.08999633789062","65.08999633789062","65.08999633789062","","","","","","","","","","","","","","","","","","","","",""
"23028","66.33999633789062","66.33999633789062","66.33999633789062","","","","","","","","","","","","","","","","","","","","",""
"23160","65.7300033569336","65.7300033569336","65.7300033569336","","","","","","","","","","","","","","","","","","","","",""
"23357","67.0199966430664","67.0199966430664","67.0199966430664","","","","","","","","","","","","","","","","","","","","",""
"23489","67.3499984741211","67.3499984741211","67.3499984741211","","","","","","","","","","","","","","","","","","","","",""
"23686","65.5","65.5","65.5","","","","","","","","","","","","","","","","","","","","",""
"23818","66.2300033569336","66.2300033569336","66.2300033569336","","","","","","","","","","","","","","","","","","","","",""
