"Step","Group: text10-vision0 - evaluation/blimp/quantifiers","Group: text10-vision0 - evaluation/blimp/quantifiers__MIN","Group: text10-vision0 - evaluation/blimp/quantifiers__MAX","Group: text1-vision0 - evaluation/blimp/quantifiers","Group: text1-vision0 - evaluation/blimp/quantifiers__MIN","Group: text1-vision0 - evaluation/blimp/quantifiers__MAX","Group: text1-vision100 - evaluation/blimp/quantifiers","Group: text1-vision100 - evaluation/blimp/quantifiers__MIN","Group: text1-vision100 - evaluation/blimp/quantifiers__MAX","Group: text1-vision10 - evaluation/blimp/quantifiers","Group: text1-vision10 - evaluation/blimp/quantifiers__MIN","Group: text1-vision10 - evaluation/blimp/quantifiers__MAX","Group: text1-vision1 - evaluation/blimp/quantifiers","Group: text1-vision1 - evaluation/blimp/quantifiers__MIN","Group: text1-vision1 - evaluation/blimp/quantifiers__MAX","Group: text10-vision1 - evaluation/blimp/quantifiers","Group: text10-vision1 - evaluation/blimp/quantifiers__MIN","Group: text10-vision1 - evaluation/blimp/quantifiers__MAX","Group: text10-vision10 - evaluation/blimp/quantifiers","Group: text10-vision10 - evaluation/blimp/quantifiers__MIN","Group: text10-vision10 - evaluation/blimp/quantifiers__MAX","Group: text10-vision100 - evaluation/blimp/quantifiers","Group: text10-vision100 - evaluation/blimp/quantifiers__MIN","Group: text10-vision100 - evaluation/blimp/quantifiers__MAX"
"15593","58.7450008392334","58.68000030517578","58.810001373291016","","","","","","","","","","","","","","","","","","","","",""
"15594","57.31999969482422","57.31999969482422","57.31999969482422","","","","","","","","","","","","","","","","","","","","",""
"15657","","","","","","","","","","","","","","","","59.869998931884766","59.869998931884766","59.869998931884766","","","","","",""
"15666","","","","","","","","","","","","","","","","","","","58.31999969482422","58.31999969482422","58.31999969482422","","",""
"15727","","","","","","","","","","","","","","","","","","","","","","55.91999816894531","55.91999816894531","55.91999816894531"
"15790","59.65999984741211","58.529998779296875","60.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"15791","57.41999816894531","57.41999816894531","57.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"15859","","","","","","","","","","","","","","","","58.810001373291016","58.810001373291016","58.810001373291016","","","","","",""
"15864","","","","","","","","","","","","","","","","","","","","","","59.20000076293945","59.20000076293945","59.20000076293945"
"15868","","","","","","","","","","","","","","","","","","","53.91999816894531","53.91999816894531","53.91999816894531","","",""
"15922","58.95000076293945","58.09000015258789","59.810001373291016","","","","","","","","","","","","","","","","","","","","",""
"15923","60.43000030517578","60.43000030517578","60.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"15925","60.43000030517578","60.43000030517578","60.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"15996","","","","","","","","","","","","","","","","57.880001068115234","57.880001068115234","57.880001068115234","","","","","",""
"16005","","","","","","","","","","","","","","","","","","","56.880001068115234","56.880001068115234","56.880001068115234","","",""
"16066","","","","","","","","","","","","","","","","","","","","","","57.650001525878906","57.650001525878906","57.650001525878906"
"16119","59.21000099182129","57.86000061035156","60.560001373291016","","","","","","","","","","","","","","","","","","","","",""
"16121","57.86000061035156","57.86000061035156","57.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"16198","","","","","","","","","","","","","","","","60.720001220703125","60.720001220703125","60.720001220703125","","","","","",""
"16203","","","","","","","","","","","","","","","","","","","","","","55.97999954223633","55.97999954223633","55.97999954223633"
"16207","","","","","","","","","","","","","","","","","","","59.380001068115234","59.380001068115234","59.380001068115234","","",""
"16251","59.88999938964844","59.88999938964844","59.88999938964844","","","","","","","","","","","","","","","","","","","","",""
"16335","","","","","","","","","","","","","","","","59.560001373291016","59.560001373291016","59.560001373291016","","","","","",""
"16344","","","","","","","","","","","","","","","","","","","62.880001068115234","62.880001068115234","62.880001068115234","","",""
"16405","","","","","","","","","","","","","","","","","","","","","","58.68000030517578","58.68000030517578","58.68000030517578"
"16448","57.470001220703125","57.470001220703125","57.470001220703125","","","","","","","","","","","","","","","","","","","","",""
"16537","","","","","","","","","","","","","","","","57.86000061035156","57.86000061035156","57.86000061035156","","","","","",""
"16542","","","","","","","","","","","","","","","","","","","","","","53.189998626708984","53.189998626708984","53.189998626708984"
"16546","","","","","","","","","","","","","","","","","","","60.47999954223633","60.47999954223633","60.47999954223633","","",""
"16580","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"16674","","","","","","","","","","","","","","","","59.349998474121094","59.349998474121094","59.349998474121094","","","","","",""
"16683","","","","","","","","","","","","","","","","","","","57.52000045776367","57.52000045776367","57.52000045776367","","",""
"16744","","","","","","","","","","","","","","","","","","","","","","57.060001373291016","57.060001373291016","57.060001373291016"
"16777","60.77000045776367","60.77000045776367","60.77000045776367","","","","","","","","","","","","","","","","","","","","",""
"16876","","","","","","","","","","","","","","","","56.56999969482422","56.56999969482422","56.56999969482422","","","","","",""
"16881","","","","","","","","","","","","","","","","","","","","","","54.16999816894531","54.16999816894531","54.16999816894531"
"16885","","","","","","","","","","","","","","","","","","","60.04999923706055","60.04999923706055","60.04999923706055","","",""
"16888","","","","","","","","","","","","","","","","","","","","","","54.16999816894531","54.16999816894531","54.16999816894531"
"16892","","","","","","","","","","","","","","","","","","","60.04999923706055","60.04999923706055","60.04999923706055","","",""
"16909","57.9900016784668","57.9900016784668","57.9900016784668","","","","","","","","","","","","","","","","","","","","",""
"17013","","","","","","","","","","","","","","","","59.88999938964844","59.88999938964844","59.88999938964844","","","","","",""
"17106","57.90999984741211","57.90999984741211","57.90999984741211","","","","","","","","","","","","","","","","","","","","",""
"17215","","","","","","","","","","","","","","","","61.38999938964844","61.38999938964844","61.38999938964844","","","","","",""
"17238","58.65999984741211","58.65999984741211","58.65999984741211","","","","","","","","","","","","","","","","","","","","",""
"17352","","","","","","","","","","","","","","","","59.7400016784668","59.7400016784668","59.7400016784668","","","","","",""
"17435","58.09000015258789","58.09000015258789","58.09000015258789","","","","","","","","","","","","","","","","","","","","",""
"17554","","","","","","","","","","","","","","","","58.72999954223633","58.72999954223633","58.72999954223633","","","","","",""
"17567","59.06999969482422","59.06999969482422","59.06999969482422","","","","","","","","","","","","","","","","","","","","",""
"17691","","","","","","","","","","","","","","","","58.54999923706055","58.54999923706055","58.54999923706055","","","","","",""
"17764","60.5099983215332","60.5099983215332","60.5099983215332","","","","","","","","","","","","","","","","","","","","",""
"17893","","","","","","","","","","","","","","","","57.34000015258789","57.34000015258789","57.34000015258789","","","","","",""
"17896","56.93000030517578","56.93000030517578","56.93000030517578","","","","","","","","","","","","","","","","","","","","",""
"18030","","","","","","","","","","","","","","","","61.5099983215332","61.5099983215332","61.5099983215332","","","","","",""
"18093","58.220001220703125","58.220001220703125","58.220001220703125","","","","","","","","","","","","","","","","","","","","",""
"18225","60.22999954223633","60.22999954223633","60.22999954223633","","","","","","","","","","","","","","","","","","","","",""
"18422","60.77000045776367","60.77000045776367","60.77000045776367","","","","","","","","","","","","","","","","","","","","",""
"18554","61.150001525878906","61.150001525878906","61.150001525878906","","","","","","","","","","","","","","","","","","","","",""
"18751","61.75","61.75","61.75","","","","","","","","","","","","","","","","","","","","",""
"18883","59.709999084472656","59.709999084472656","59.709999084472656","","","","","","","","","","","","","","","","","","","","",""
"19080","63.630001068115234","63.630001068115234","63.630001068115234","","","","","","","","","","","","","","","","","","","","",""
"19212","62.650001525878906","62.650001525878906","62.650001525878906","","","","","","","","","","","","","","","","","","","","",""
"19409","60.65999984741211","60.65999984741211","60.65999984741211","","","","","","","","","","","","","","","","","","","","",""
"19541","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"19738","64.3499984741211","64.3499984741211","64.3499984741211","","","","","","","","","","","","","","","","","","","","",""
"19870","60.869998931884766","60.869998931884766","60.869998931884766","","","","","","","","","","","","","","","","","","","","",""
"20067","65.51000213623047","65.51000213623047","65.51000213623047","","","","","","","","","","","","","","","","","","","","",""
"20199","61.75","61.75","61.75","","","","","","","","","","","","","","","","","","","","",""
"20396","57.650001525878906","57.650001525878906","57.650001525878906","","","","","","","","","","","","","","","","","","","","",""
"20528","63.029998779296875","63.029998779296875","63.029998779296875","","","","","","","","","","","","","","","","","","","","",""
"20725","63.83000183105469","63.83000183105469","63.83000183105469","","","","","","","","","","","","","","","","","","","","",""
"20857","59.970001220703125","59.970001220703125","59.970001220703125","","","","","","","","","","","","","","","","","","","","",""
"21054","59.02000045776367","59.02000045776367","59.02000045776367","","","","","","","","","","","","","","","","","","","","",""
"21186","59.65999984741211","59.65999984741211","59.65999984741211","","","","","","","","","","","","","","","","","","","","",""
"21383","59.43000030517578","59.43000030517578","59.43000030517578","","","","","","","","","","","","","","","","","","","","",""
"21515","59.88999938964844","59.88999938964844","59.88999938964844","","","","","","","","","","","","","","","","","","","","",""
"21712","61.209999084472656","61.209999084472656","61.209999084472656","","","","","","","","","","","","","","","","","","","","",""
"21844","60.720001220703125","60.720001220703125","60.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"22041","56.029998779296875","56.029998779296875","56.029998779296875","","","","","","","","","","","","","","","","","","","","",""
"22173","58.90999984741211","58.90999984741211","58.90999984741211","","","","","","","","","","","","","","","","","","","","",""
"22370","60.40999984741211","60.40999984741211","60.40999984741211","","","","","","","","","","","","","","","","","","","","",""
"22502","59.7599983215332","59.7599983215332","59.7599983215332","","","","","","","","","","","","","","","","","","","","",""
"22699","60.279998779296875","60.279998779296875","60.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"22831","61.279998779296875","61.279998779296875","61.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"23028","58.5","58.5","58.5","","","","","","","","","","","","","","","","","","","","",""
"23160","60.22999954223633","60.22999954223633","60.22999954223633","","","","","","","","","","","","","","","","","","","","",""
"23357","60.20000076293945","60.20000076293945","60.20000076293945","","","","","","","","","","","","","","","","","","","","",""
"23489","61.33000183105469","61.33000183105469","61.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"23686","61.66999816894531","61.66999816894531","61.66999816894531","","","","","","","","","","","","","","","","","","","","",""
"23818","61.75","61.75","61.75","","","","","","","","","","","","","","","","","","","","",""
