"Step","Group: text1-vision100 - evaluation/blimp/irregular_forms","Group: text1-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision10 - evaluation/blimp/irregular_forms","Group: text1-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision10 - evaluation/blimp/irregular_forms","Group: text10-vision10 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision10 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision100 - evaluation/blimp/irregular_forms","Group: text10-vision100 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision100 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision1 - evaluation/blimp/irregular_forms","Group: text1-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision1 - evaluation/blimp/irregular_forms","Group: text10-vision1 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision1 - evaluation/blimp/irregular_forms__MAX","Group: text10-vision0 - evaluation/blimp/irregular_forms","Group: text10-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text10-vision0 - evaluation/blimp/irregular_forms__MAX","Group: text1-vision0 - evaluation/blimp/irregular_forms","Group: text1-vision0 - evaluation/blimp/irregular_forms__MIN","Group: text1-vision0 - evaluation/blimp/irregular_forms__MAX"
"10795","","","","","","","","","","","","","","","","","","","77.19999694824219","77.19999694824219","77.19999694824219","","",""
"10824","","","","74.4000015258789","74.4000015258789","74.4000015258789","","","","","","","","","","","","","","","","","",""
"10826","70.08000183105469","70.08000183105469","70.08000183105469","","","","","","","","","","","","","","","","","","","","",""
"10862","","","","","","","80.91999816894531","80.91999816894531","80.91999816894531","","","","","","","","","","","","","","",""
"10941","","","","","","","","","","","","","","","","80.0999984741211","80.0999984741211","80.0999984741211","","","","","",""
"10955","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","","","","","","","","","","","","","",""
"10956","","","","","","","","","","81.31999969482422","81.31999969482422","81.31999969482422","","","","","","","","","","","",""
"10969","","","","","","","","","","","","","","","","","","","81.87999725341797","81.87999725341797","81.87999725341797","","",""
"10970","","","","","","","","","","","","","76.9000015258789","76.9000015258789","76.9000015258789","","","","","","","","",""
"11003","","","","73.27999877929688","73.27999877929688","73.27999877929688","","","","","","","","","","","","","","","","","",""
"11005","74.30000305175781","74.30000305175781","74.30000305175781","","","","","","","","","","","","","","","","","","","","",""
"11120","","","","","","","","","","","","","","","","82.33999633789062","82.33999633789062","82.33999633789062","","","","","",""
"11134","","","","","","","81.2699966430664","81.2699966430664","81.2699966430664","","","","","","","","","","","","","","",""
"11135","","","","","","","","","","78.0199966430664","78.0199966430664","78.0199966430664","","","","","","","","","","","",""
"11143","","","","","","","","","","","","","","","","","","","82.69999694824219","82.69999694824219","82.69999694824219","","",""
"11149","","","","","","","","","","","","","77.45999908447266","77.45999908447266","77.45999908447266","","","","","","","","",""
"11182","","","","73.63999938964844","73.63999938964844","73.63999938964844","","","","","","","","","","","","","","","","","",""
"11184","74.55000305175781","74.55000305175781","74.55000305175781","","","","","","","","","","","","","","","","","","","","",""
"11231","","","","","","","","","","","","","","","","","","","81.62999725341797","81.62999725341797","81.62999725341797","","",""
"11242","","","","","","","","","","","","","78.77999877929688","78.77999877929688","78.77999877929688","","","","","","","","",""
"11299","","","","","","","","","","","","","","","","80.66000366210938","80.66000366210938","80.66000366210938","","","","","",""
"11313","","","","","","","82.08999633789062","82.08999633789062","82.08999633789062","","","","","","","","","","","","","","",""
"11314","","","","","","","","","","77.55999755859375","77.55999755859375","77.55999755859375","","","","","","","","","","","",""
"11361","","","","75.66999816894531","75.66999816894531","75.66999816894531","","","","","","","","","","","","","","","","","",""
"11363","72.05999755859375","72.05999755859375","72.05999755859375","","","","","","","","","","","","","","","","","","","","",""
"11405","","","","","","","","","","","","","","","","","","","82.23999786376953","82.23999786376953","82.23999786376953","","",""
"11407","","","","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","","","","","","","","","","","",""
"11421","","","","","","","","","","","","","78.41999816894531","78.41999816894531","78.41999816894531","","","","","","","","",""
"11478","","","","","","","","","","","","","","","","83.91999816894531","83.91999816894531","83.91999816894531","","","","","",""
"11492","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","","","","","","","","","","",""
"11540","","","","73.94000244140625","73.94000244140625","73.94000244140625","","","","","","","","","","","","","","","","","",""
"11542","75.56999969482422","75.56999969482422","75.56999969482422","","","","","","","","","","","","","","","","","","","","",""
"11571","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","","","","",""
"11579","","","","","","","","","","","","","","","","","","","81.87999725341797","81.87999725341797","81.87999725341797","","",""
"11586","","","","","","","","","","79.19000244140625","79.19000244140625","79.19000244140625","","","","","","","","","","","",""
"11600","","","","","","","","","","","","","76.73999786376953","76.73999786376953","76.73999786376953","","","","","","","","",""
"11671","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","","","","","","","","","","",""
"11719","","","","75.41999816894531","75.41999816894531","75.41999816894531","","","","","","","","","","","","","","","","","",""
"11721","78.7300033569336","78.7300033569336","78.7300033569336","","","","","","","","","","","","","","","","","","","","",""
"11750","","","","","","","","","","","","","","","","80.1500015258789","80.1500015258789","80.1500015258789","","","","","",""
"11753","","","","","","","","","","","","","","","","","","","81.4800033569336","81.4800033569336","81.4800033569336","","",""
"11765","","","","","","","","","","79.38999938964844","79.38999938964844","79.38999938964844","","","","","","","","","","","",""
"11779","","","","","","","","","","","","","76.48999786376953","76.48999786376953","76.48999786376953","","","","","","","","",""
"11850","","","","","","","80.45999908447266","80.45999908447266","80.45999908447266","","","","","","","","","","","","","","",""
"11898","","","","77.55999755859375","77.55999755859375","77.55999755859375","","","","","","","","","","","","","","","","","",""
"11900","71.30000305175781","71.30000305175781","71.30000305175781","","","","","","","","","","","","","","","","","","","","",""
"11927","","","","","","","","","","","","","","","","","","","81.9800033569336","81.9800033569336","81.9800033569336","","",""
"11929","","","","","","","","","","","","","","","","78.62999725341797","78.62999725341797","78.62999725341797","","","","","",""
"11944","","","","","","","","","","76.54000091552734","76.54000091552734","76.54000091552734","","","","","","","","","","","",""
"11958","","","","","","","","","","","","","78.31999969482422","78.31999969482422","78.31999969482422","","","","","","","","",""
"12077","","","","78.12000274658203","78.12000274658203","78.12000274658203","","","","","","","","","","","","","","","","","",""
"12079","70.79000091552734","70.79000091552734","70.79000091552734","","","","","","","","","","","","","","","","","","","","",""
"12101","","","","","","","","","","","","","","","","","","","82.04000091552734","82.04000091552734","82.04000091552734","","",""
"12108","","","","","","","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","",""
"12115","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","","","","","","","","","","","","","","",""
"12123","","","","","","","","","","78.77999877929688","78.77999877929688","78.77999877929688","","","","","","","","","","","",""
"12137","","","","","","","","","","","","","74.91000366210938","74.91000366210938","74.91000366210938","","","","","","","","",""
"12182","71.91000366210938","71.91000366210938","71.91000366210938","","","","","","","","","","","","","","","","","","","","",""
"12251","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","","","","","","","","","","",""
"12256","","","","75.41999816894531","75.41999816894531","75.41999816894531","","","","","","","","","","","","","","","","","",""
"12275","","","","","","","","","","","","","","","","","","","82.6500015258789","82.6500015258789","82.6500015258789","","",""
"12287","","","","","","","","","","","","","","","","80.36000061035156","80.36000061035156","80.36000061035156","","","","","",""
"12302","","","","","","","","","","76.38999938964844","76.38999938964844","76.38999938964844","","","","","","","","","","","",""
"12316","","","","","","","","","","","","","73.12999725341797","73.12999725341797","73.12999725341797","","","","","","","","",""
"12349","","","","73.98999786376953","73.98999786376953","73.98999786376953","","","","","","","","","","","","","","","","","",""
"12351","70.33000183105469","70.33000183105469","70.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"12430","","","","","","","78.93000030517578","78.93000030517578","78.93000030517578","","","","","","","","","","","","","","",""
"12449","","","","","","","","","","","","","","","","","","","84.58000183105469","84.58000183105469","84.58000183105469","","",""
"12466","","","","","","","","","","","","","","","","82.54000091552734","82.54000091552734","82.54000091552734","","","","","",""
"12481","","","","","","","","","","77.70999908447266","77.70999908447266","77.70999908447266","","","","","","","","","","","",""
"12495","","","","","","","","","","","","","74.44999694824219","74.44999694824219","74.44999694824219","","","","","","","","",""
"12528","","","","77.19999694824219","77.19999694824219","77.19999694824219","","","","","","","","","","","","","","","","","",""
"12530","73.69000244140625","73.69000244140625","73.69000244140625","","","","","","","","","","","","","","","","","","","","",""
"12537","","","","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844","","",""
"12609","","","","","","","82.48999786376953","82.48999786376953","82.48999786376953","","","","","","","","","","","","","","",""
"12645","","","","","","","","","","","","","","","","80.41000366210938","80.41000366210938","80.41000366210938","","","","","",""
"12648","","","","","","","","","","","","","72.72000122070312","72.72000122070312","72.72000122070312","","","","","","","","",""
"12660","","","","","","","","","","76.12999725341797","76.12999725341797","76.12999725341797","","","","","","","","","","","",""
"12707","","","","76.38999938964844","76.38999938964844","76.38999938964844","","","","","","","","","","","","","","","","","",""
"12709","72.20999908447266","72.20999908447266","72.20999908447266","","","","","","","","","","","","","","","","","","","","",""
"12711","","","","","","","","","","","","","","","","","","","80.19999694824219","80.19999694824219","80.19999694824219","","",""
"12753","","","","","","","","","","77.86000061035156","77.86000061035156","77.86000061035156","","","","","","","","","","","",""
"12767","","","","","","","","","","","","","74.19999694824219","74.19999694824219","74.19999694824219","","","","","","","","",""
"12788","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","","","","","","","","","","","","","",""
"12824","","","","","","","","","","","","","","","","81.4800033569336","81.4800033569336","81.4800033569336","","","","","",""
"12885","","","","","","","","","","","","","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","",""
"12886","","","","75.47000122070312","75.47000122070312","75.47000122070312","","","","","","","","","","","","","","","","","",""
"12888","69.91999816894531","69.91999816894531","69.91999816894531","","","","","","","","","","","","","","","","","","","","",""
"12917","","","","","","","","","","","","","","","","81.22000122070312","81.22000122070312","81.22000122070312","","","","","",""
"12932","","","","","","","","","","76.69000244140625","76.69000244140625","76.69000244140625","","","","","","","","","","","",""
"12946","","","","","","","","","","","","","75.87999725341797","75.87999725341797","75.87999725341797","","","","","","","","",""
"12967","","","","","","","81.52999877929688","81.52999877929688","81.52999877929688","","","","","","","","","","","","","","",""
"13059","","","","","","","","","","","","","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","",""
"13065","","","","74.55000305175781","74.55000305175781","74.55000305175781","","","","","","","","","","","","","","","","","",""
"13067","69.56999969482422","69.56999969482422","69.56999969482422","","","","","","","","","","","","","","","","","","","","",""
"13096","","","","","","","","","","","","","","","","77.91000366210938","77.91000366210938","77.91000366210938","","","","","",""
"13125","","","","","","","","","","","","","75.56999969482422","75.56999969482422","75.56999969482422","","","","","","","","",""
"13146","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","","","","","","","","","","",""
"13233","","","","","","","","","","","","","","","","","","","82.8499984741211","82.8499984741211","82.8499984741211","","",""
"13244","","","","74.61000061035156","74.61000061035156","74.61000061035156","","","","","","","","","","","","","","","","","",""
"13246","70.73999786376953","70.73999786376953","70.73999786376953","","","","","","","","","","","","","","","","","","","","",""
"13275","","","","","","","","","","","","","","","","79.29000091552734","79.29000091552734","79.29000091552734","","","","","",""
"13282","","","","","","","81.83000183105469","81.83000183105469","81.83000183105469","","","","","","","","","","","","","","",""
"13283","","","","","","","","","","76.2300033569336","76.2300033569336","76.2300033569336","","","","","","","","","","","",""
"13304","","","","","","","","","","","","","73.44000244140625","73.44000244140625","73.44000244140625","","","","","","","","",""
"13407","","","","","","","","","","","","","","","","","","","85.04000091552734","85.04000091552734","85.04000091552734","","",""
"13423","","","","72.93000030517578","72.93000030517578","72.93000030517578","","","","","","","","","","","","","","","","","",""
"13425","75.16999816894531","75.16999816894531","75.16999816894531","","","","","","","","","","","","","","","","","","","","",""
"13454","","","","","","","","","","","","","","","","80.05000305175781","80.05000305175781","80.05000305175781","","","","","",""
"13461","","","","","","","83.97000122070312","83.97000122070312","83.97000122070312","","","","","","","","","","","","","","",""
"13462","","","","","","","","","","75.7300033569336","75.7300033569336","75.7300033569336","","","","","","","","","","","",""
"13483","","","","","","","","","","","","","75.7300033569336","75.7300033569336","75.7300033569336","","","","","","","","",""
"13581","","","","","","","","","","","","","","","","","","","84.33000183105469","84.33000183105469","84.33000183105469","","",""
"13602","","","","75.5199966430664","75.5199966430664","75.5199966430664","","","","","","","","","","","","","","","","","",""
"13604","70.37999725341797","70.37999725341797","70.37999725341797","","","","","","","","","","","","","","","","","","","","",""
"13633","","","","","","","","","","","","","","","","78.41999816894531","78.41999816894531","78.41999816894531","","","","","",""
"13640","","","","","","","85.55000305175781","85.55000305175781","85.55000305175781","","","","","","","","","","","","","","",""
"13641","","","","","","","","","","80.76000213623047","80.76000213623047","80.76000213623047","","","","","","","","","","","",""
"13662","","","","","","","","","","","","","74.66000366210938","74.66000366210938","74.66000366210938","","","","","","","","",""
"13695","","","","75.22000122070312","75.22000122070312","75.22000122070312","","","","","","","","","","","","","","","","","",""
"13697","70.33000183105469","70.33000183105469","70.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"13755","","","","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","",""
"13812","","","","","","","","","","","","","","","","82.13999938964844","82.13999938964844","82.13999938964844","","","","","",""
"13819","","","","","","","78.9800033569336","78.9800033569336","78.9800033569336","","","","","","","","","","","","","","",""
"13820","","","","","","","","","","79.48999786376953","79.48999786376953","79.48999786376953","","","","","","","","","","","",""
"13841","","","","","","","","","","","","","73.18000030517578","73.18000030517578","73.18000030517578","","","","","","","","",""
"13874","","","","71.6500015258789","71.6500015258789","71.6500015258789","","","","","","","","","","","","","","","","","",""
"13876","72.81999969482422","72.81999969482422","72.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"13929","","","","","","","","","","","","","","","","","","","82.9000015258789","82.9000015258789","82.9000015258789","","",""
"13991","","","","","","","","","","","","","","","","79.54000091552734","79.54000091552734","79.54000091552734","","","","","",""
"13998","","","","","","","80.80999755859375","80.80999755859375","80.80999755859375","","","","","","","","","","","","","","",""
"13999","","","","","","","","","","79.08000183105469","79.08000183105469","79.08000183105469","","","","","","","","","","","",""
"14017","","","","","","","","","","","","","","","","","","","86.36000061035156","86.36000061035156","86.36000061035156","","",""
"14020","","","","","","","","","","","","","75.2699966430664","75.2699966430664","75.2699966430664","","","","","","","","",""
"14053","","","","75.31999969482422","75.31999969482422","75.31999969482422","","","","","","","","","","","","","","","","","",""
"14055","69.97000122070312","69.97000122070312","69.97000122070312","","","","","","","","","","","","","","","","","","","","",""
"14113","","","","","","","","","","","","","76.48999786376953","76.48999786376953","76.48999786376953","","","","","","","","",""
"14134","","","","","","","83.55999755859375","83.55999755859375","83.55999755859375","","","","","","","","","","","","","","",""
"14170","","","","","","","","","","","","","","","","83.45999908447266","83.45999908447266","83.45999908447266","","","","","",""
"14178","","","","","","","","","","79.63999938964844","79.63999938964844","79.63999938964844","","","","","","","","","","","",""
"14191","","","","","","","","","","","","","","","","","","","83.30999755859375","83.30999755859375","83.30999755859375","","",""
"14232","","","","78.16999816894531","78.16999816894531","78.16999816894531","","","","","","","","","","","","","","","","","",""
"14234","69.41000366210938","69.41000366210938","69.41000366210938","","","","","","","","","","","","","","","","","","","","",""
"14292","","","","","","","","","","","","","72.66999816894531","72.66999816894531","72.66999816894531","","","","","","","","",""
"14313","","","","","","","80.91999816894531","80.91999816894531","80.91999816894531","","","","","","","","","","","","","","",""
"14349","","","","","","","","","","","","","","","","79.69000244140625","79.69000244140625","79.69000244140625","","","","","",""
"14357","","","","","","","","","","83.87000274658203","83.87000274658203","83.87000274658203","","","","","","","","","","","",""
"14365","","","","","","","","","","","","","","","","","","","84.43000030517578","84.43000030517578","84.43000030517578","","",""
"14411","","","","75.37000274658203","75.37000274658203","75.37000274658203","","","","","","","","","","","","","","","","","",""
"14413","71.55000305175781","71.55000305175781","71.55000305175781","","","","","","","","","","","","","","","","","","","","",""
"14442","","","","","","","","","","","","","","","","80.70999908447266","80.70999908447266","80.70999908447266","","","","","",""
"14450","","","","","","","","","","81.12000274658203","81.12000274658203","81.12000274658203","","","","","","","","","","","",""
"14471","","","","","","","","","","","","","74.80999755859375","74.80999755859375","74.80999755859375","","","","","","","","",""
"14535","","","","","","","76.18000030517578","76.18000030517578","76.18000030517578","","","","","","","","","","","","","","",""
"14539","","","","","","","","","","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","",""
"14590","","","","74.30000305175781","74.30000305175781","74.30000305175781","","","","","","","","","","","","","","","","","",""
"14592","70.37999725341797","70.37999725341797","70.37999725341797","","","","","","","","","","","","","","","","","","","","",""
"14621","","","","","","","","","","","","","","","","81.0199966430664","81.0199966430664","81.0199966430664","","","","","",""
"14629","","","","","","","","","","83.26000213623047","83.26000213623047","83.26000213623047","","","","","","","","","","","",""
"14650","","","","","","","","","","","","","72.87999725341797","72.87999725341797","72.87999725341797","","","","","","","","",""
"14713","","","","","","","","","","","","","","","","","","","85.55000305175781","85.55000305175781","85.55000305175781","","",""
"14714","","","","","","","79.33999633789062","79.33999633789062","79.33999633789062","","","","","","","","","","","","","","",""
"14769","","","","74.80999755859375","74.80999755859375","74.80999755859375","","","","","","","","","","","","","","","","","",""
"14771","69.62000274658203","69.62000274658203","69.62000274658203","","","","","","","","","","","","","","","","","","","","",""
"14800","","","","","","","","","","","","","","","","78.31999969482422","78.31999969482422","78.31999969482422","","","","","",""
"14808","","","","","","","","","","80.91999816894531","80.91999816894531","80.91999816894531","","","","","","","","","","","",""
"14829","","","","","","","","","","","","","72.41999816894531","72.41999816894531","72.41999816894531","","","","","","","","",""
"14887","","","","","","","","","","","","","","","","","","","83.91999816894531","83.91999816894531","83.91999816894531","","",""
"14893","","","","","","","85.04000091552734","85.04000091552734","85.04000091552734","","","","","","","","","","","","","","",""
"14948","","","","71.04000091552734","71.04000091552734","71.04000091552734","","","","","","","","","","","","","","","","","",""
"14950","68.3499984741211","68.3499984741211","68.3499984741211","","","","","","","","","","","","","","","","","","","","",""
"14979","","","","","","","","","","","","","","","","82.5999984741211","82.5999984741211","82.5999984741211","","","","","",""
"14987","","","","","","","","","","82.08999633789062","82.08999633789062","82.08999633789062","","","","","","","","","","","",""
"15008","","","","","","","","","","","","","73.44000244140625","73.44000244140625","73.44000244140625","","","","","","","","",""
"15029","","","","","","","84.77999877929688","84.77999877929688","84.77999877929688","","","","","","","","","","","","","","",""
"15053","72.37000274658203","72.37000274658203","72.37000274658203","","","","","","","","","","","","","","","","","","","","",""
"15061","","","","","","","","","","","","","","","","","","","87.0199966430664","87.0199966430664","87.0199966430664","","",""
"15127","","","","72.9800033569336","72.9800033569336","72.9800033569336","","","","","","","","","","","","","","","","","",""
"15158","","","","","","","","","","","","","","","","82.5999984741211","82.5999984741211","82.5999984741211","","","","","",""
"15166","","","","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","","","","","","","",""
"15187","","","","","","","","","","","","","73.54000091552734","73.54000091552734","73.54000091552734","","","","","","","","",""
"15208","","","","","","","79.58999633789062","79.58999633789062","79.58999633789062","","","","","","","","","","","","","","",""
"15220","","","","72.41999816894531","72.41999816894531","72.41999816894531","","","","","","","","","","","","","","","","","",""
"15222","68.8499984741211","68.8499984741211","68.8499984741211","","","","","","","","","","","","","","","","","","","","",""
"15235","","","","","","","","","","","","","","","","","","","85.75","85.75","85.75","","",""
"15280","","","","","","","","","","","","","72.16000366210938","72.16000366210938","72.16000366210938","","","","","","","","",""
"15323","","","","","","","","","","","","","","","","","","","86.01000213623047","86.01000213623047","86.01000213623047","","",""
"15337","","","","","","","","","","","","","","","","83.72000122070312","83.72000122070312","83.72000122070312","","","","","",""
"15345","","","","","","","","","","82.13999938964844","82.13999938964844","82.13999938964844","","","","","","","","","","","",""
"15387","","","","","","","79.75","79.75","79.75","","","","","","","","","","","","","","",""
"15399","","","","73.18000030517578","73.18000030517578","73.18000030517578","","","","","","","","","","","","","","","","","",""
"15401","71.04000091552734","71.04000091552734","71.04000091552734","","","","","","","","","","","","","","","","","","","","",""
"15459","","","","","","","","","","","","","75.66999816894531","75.66999816894531","75.66999816894531","","","","","","","","",""
"15497","","","","","","","","","","","","","","","","","","","86.01000213623047","86.01000213623047","86.01000213623047","","",""
"15516","","","","","","","","","","","","","","","","83.45999908447266","83.45999908447266","83.45999908447266","","","","","",""
"15524","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","","","","",""
"15566","","","","","","","78.31999969482422","78.31999969482422","78.31999969482422","","","","","","","","","","","","","","",""
"15578","","","","75.22000122070312","75.22000122070312","75.22000122070312","","","","","","","","","","","","","","","","","",""
"15580","74.4000015258789","74.4000015258789","74.4000015258789","","","","","","","","","","","","","","","","","","","","",""
"15612","","","","","","","","","","","","","75.2699966430664","75.2699966430664","75.2699966430664","","","","","","","","",""
"15671","","","","","","","","","","","","","","","","","","","85.5","85.5","85.5","","",""
"15695","","","","","","","","","","","","","","","","81.16999816894531","81.16999816894531","81.16999816894531","","","","","",""
"15703","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","","","","",""
"15731","","","","","","","","","","","","","68.6500015258789","68.6500015258789","68.6500015258789","","","","","","","","",""
"15745","","","","","","","82.44000244140625","82.44000244140625","82.44000244140625","","","","","","","","","","","","","","",""
"15757","","","","72.05999755859375","72.05999755859375","72.05999755859375","","","","","","","","","","","","","","","","","",""
"15759","70.58999633789062","70.58999633789062","70.58999633789062","","","","","","","","","","","","","","","","","","","","",""
"15788","","","","","","","","","","","","","","","","81.06999969482422","81.06999969482422","81.06999969482422","","","","","",""
"15796","","","","","","","","","","80.36000061035156","80.36000061035156","80.36000061035156","","","","","","","","","","","",""
"15845","","","","","","","","","","","","","","","","","","","84.98999786376953","84.98999786376953","84.98999786376953","","",""
"15881","","","","","","","77.76000213623047","77.76000213623047","77.76000213623047","","","","","","","","","","","","","","",""
"15910","","","","","","","","","","","","","72.47000122070312","72.47000122070312","72.47000122070312","","","","","","","","",""
"15936","","","","74.5","74.5","74.5","","","","","","","","","","","","","","","","","",""
"15938","71.80999755859375","71.80999755859375","71.80999755859375","","","","","","","","","","","","","","","","","","","","",""
"15967","","","","","","","","","","","","","","","","81.31999969482422","81.31999969482422","81.31999969482422","","","","","",""
"15975","","","","","","","","","","81.31999969482422","81.31999969482422","81.31999969482422","","","","","","","","","","","",""
"16019","","","","","","","","","","","","","","","","","","","85.44999694824219","85.44999694824219","85.44999694824219","","",""
"16060","","","","","","","82.13999938964844","82.13999938964844","82.13999938964844","","","","","","","","","","","","","","",""
"16089","","","","","","","","","","","","","75.9800033569336","75.9800033569336","75.9800033569336","","","","","","","","",""
"16115","","","","74.91000366210938","74.91000366210938","74.91000366210938","","","","","","","","","","","","","","","","","",""
"16117","70.98999786376953","70.98999786376953","70.98999786376953","","","","","","","","","","","","","","","","","","","","",""
"16146","","","","","","","","","","","","","","","","79.23999786376953","79.23999786376953","79.23999786376953","","","","","",""
"16154","","","","","","","","","","81.4800033569336","81.4800033569336","81.4800033569336","","","","","","","","","","","",""
"16193","","","","","","","","","","","","","","","","","","","86.91999816894531","86.91999816894531","86.91999816894531","","",""
"16239","","","","","","","79.75","79.75","79.75","","","","","","","","","","","","","","",""
"16268","","","","","","","","","","","","","71.04000091552734","71.04000091552734","71.04000091552734","","","","","","","","",""
"16294","","","","72.9800033569336","72.9800033569336","72.9800033569336","","","","","","","","","","","","","","","","","",""
"16296","71.76000213623047","71.76000213623047","71.76000213623047","","","","","","","","","","","","","","","","","","","","",""
"16325","","","","","","","","","","","","","","","","78.0199966430664","78.0199966430664","78.0199966430664","","","","","",""
"16333","","","","","","","","","","82.94999694824219","82.94999694824219","82.94999694824219","","","","","","","","","","","",""
"16367","","","","","","","","","","","","","","","","","","","83.72000122070312","83.72000122070312","83.72000122070312","","",""
"16418","","","","","","","79.9000015258789","79.9000015258789","79.9000015258789","","","","","","","","","","","","","","",""
"16447","","","","","","","","","","","","","69.5199966430664","69.5199966430664","69.5199966430664","","","","","","","","",""
"16473","","","","74.44999694824219","74.44999694824219","74.44999694824219","","","","","","","","","","","","","","","","","",""
"16475","73.12999725341797","73.12999725341797","73.12999725341797","","","","","","","","","","","","","","","","","","","","",""
"16504","","","","","","","","","","","","","","","","78.41999816894531","78.41999816894531","78.41999816894531","","","","","",""
"16512","","","","","","","","","","83.20999908447266","83.20999908447266","83.20999908447266","","","","","","","","","","","",""
"16541","","","","","","","","","","","","","","","","","","","85.13999938964844","85.13999938964844","85.13999938964844","","",""
"16566","","","","71.5999984741211","71.5999984741211","71.5999984741211","","","","","","","","","","","","","","","","","",""
"16568","70.83999633789062","70.83999633789062","70.83999633789062","","","","","","","","","","","","","","","","","","","","",""
"16597","","","","","","","82.38999938964844","82.38999938964844","82.38999938964844","","","","","","","","","","","","","","",""
"16626","","","","","","","","","","","","","71.5999984741211","71.5999984741211","71.5999984741211","","","","","","","","",""
"16683","","","","","","","","","","","","","","","","81.62999725341797","81.62999725341797","81.62999725341797","","","","","",""
"16691","","","","","","","","","","83.41000366210938","83.41000366210938","83.41000366210938","","","","","","","","","","","",""
"16715","","","","","","","","","","","","","","","","","","","86.11000061035156","86.11000061035156","86.11000061035156","","",""
"16745","","","","72.81999969482422","72.81999969482422","72.81999969482422","","","","","","","","","","","","","","","","","",""
"16747","72.01000213623047","72.01000213623047","72.01000213623047","","","","","","","","","","","","","","","","","","","","",""
"16776","","","","","","","78.62999725341797","78.62999725341797","78.62999725341797","","","","","","","","","","","","","","",""
"16803","","","","","","","","","","","","","","","","","","","86.81999969482422","86.81999969482422","86.81999969482422","","",""
"16805","","","","","","","","","","","","","72.20999908447266","72.20999908447266","72.20999908447266","","","","","","","","",""
"16862","","","","","","","","","","","","","","","","83.30999755859375","83.30999755859375","83.30999755859375","","","","","",""
"16870","","","","","","","","","","84.12000274658203","84.12000274658203","84.12000274658203","","","","","","","","","","","",""
"16912","","","","","","","77.66000366210938","77.66000366210938","77.66000366210938","","","","","","","","","","","","","","",""
"16924","","","","69.30999755859375","69.30999755859375","69.30999755859375","","","","","","","","","","","","","","","","","",""
"16926","70.2300033569336","70.2300033569336","70.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"16977","","","","","","","","","","","","","","","","","","","88.08999633789062","88.08999633789062","88.08999633789062","","",""
"16984","","","","","","","","","","","","","73.27999877929688","73.27999877929688","73.27999877929688","","","","","","","","",""
"17041","","","","","","","","","","","","","","","","82.75","82.75","82.75","","","","","",""
"17049","","","","","","","","","","80.87000274658203","80.87000274658203","80.87000274658203","","","","","","","","","","","",""
"17077","","","","","","","","","","","","","70.02999877929688","70.02999877929688","70.02999877929688","","","","","","","","",""
"17091","","","","","","","78.47000122070312","78.47000122070312","78.47000122070312","","","","","","","","","","","","","","",""
"17103","","","","70.73999786376953","70.73999786376953","70.73999786376953","","","","","","","","","","","","","","","","","",""
"17105","71.25","71.25","71.25","","","","","","","","","","","","","","","","","","","","",""
"17151","","","","","","","","","","","","","","","","","","","86.26000213623047","86.26000213623047","86.26000213623047","","",""
"17220","","","","","","","","","","","","","","","","83.51000213623047","83.51000213623047","83.51000213623047","","","","","",""
"17228","","","","","","","","","","80.70999908447266","80.70999908447266","80.70999908447266","","","","","","","","","","","",""
"17256","","","","","","","","","","","","","72.05999755859375","72.05999755859375","72.05999755859375","","","","","","","","",""
