"Step","Group: text10-vision100 - evaluation/blimp/island_effects","Group: text10-vision100 - evaluation/blimp/island_effects__MIN","Group: text10-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision100 - evaluation/blimp/island_effects","Group: text1-vision100 - evaluation/blimp/island_effects__MIN","Group: text1-vision100 - evaluation/blimp/island_effects__MAX","Group: text1-vision10 - evaluation/blimp/island_effects","Group: text1-vision10 - evaluation/blimp/island_effects__MIN","Group: text1-vision10 - evaluation/blimp/island_effects__MAX","Group: text10-vision10 - evaluation/blimp/island_effects","Group: text10-vision10 - evaluation/blimp/island_effects__MIN","Group: text10-vision10 - evaluation/blimp/island_effects__MAX","Group: text1-vision1 - evaluation/blimp/island_effects","Group: text1-vision1 - evaluation/blimp/island_effects__MIN","Group: text1-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision1 - evaluation/blimp/island_effects","Group: text10-vision1 - evaluation/blimp/island_effects__MIN","Group: text10-vision1 - evaluation/blimp/island_effects__MAX","Group: text10-vision0 - evaluation/blimp/island_effects","Group: text10-vision0 - evaluation/blimp/island_effects__MIN","Group: text10-vision0 - evaluation/blimp/island_effects__MAX","Group: text1-vision0 - evaluation/blimp/island_effects","Group: text1-vision0 - evaluation/blimp/island_effects__MIN","Group: text1-vision0 - evaluation/blimp/island_effects__MAX"
"11579","","","","","","","","","","","","","","","","","","","40.470001220703125","40.470001220703125","40.470001220703125","","",""
"11586","46.40999984741211","46.40999984741211","46.40999984741211","","","","","","","","","","","","","","","","","","","","",""
"11600","","","","","","","","","","","","","43.41999816894531","43.41999816894531","43.41999816894531","","","","","","","","",""
"11671","","","","","","","","","","45.029998779296875","45.029998779296875","45.029998779296875","","","","","","","","","","","",""
"11719","","","","","","","41.2599983215332","41.2599983215332","41.2599983215332","","","","","","","","","","","","","","",""
"11721","","","","47.22999954223633","47.22999954223633","47.22999954223633","","","","","","","","","","","","","","","","","",""
"11750","","","","","","","","","","","","","","","","46.22999954223633","46.22999954223633","46.22999954223633","","","","","",""
"11753","","","","","","","","","","","","","","","","","","","40.619998931884766","40.619998931884766","40.619998931884766","","",""
"11765","45.66999816894531","45.66999816894531","45.66999816894531","","","","","","","","","","","","","","","","","","","","",""
"11779","","","","","","","","","","","","","40.099998474121094","40.099998474121094","40.099998474121094","","","","","","","","",""
"11850","","","","","","","","","","44.77000045776367","44.77000045776367","44.77000045776367","","","","","","","","","","","",""
"11898","","","","","","","44.470001220703125","44.470001220703125","44.470001220703125","","","","","","","","","","","","","","",""
"11900","","","","45.959999084472656","45.959999084472656","45.959999084472656","","","","","","","","","","","","","","","","","",""
"11927","","","","","","","","","","","","","","","","","","","40.31999969482422","40.31999969482422","40.31999969482422","","",""
"11929","","","","","","","","","","","","","","","","49.65999984741211","49.65999984741211","49.65999984741211","","","","","",""
"11944","44.279998779296875","44.279998779296875","44.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"11958","","","","","","","","","","","","","40.5099983215332","40.5099983215332","40.5099983215332","","","","","","","","",""
"12077","","","","","","","43.20000076293945","43.20000076293945","43.20000076293945","","","","","","","","","","","","","","",""
"12079","","","","44.72999954223633","44.72999954223633","44.72999954223633","","","","","","","","","","","","","","","","","",""
"12101","","","","","","","","","","","","","","","","","","","41.849998474121094","41.849998474121094","41.849998474121094","","",""
"12108","","","","","","","","","","","","","","","","45.779998779296875","45.779998779296875","45.779998779296875","","","","","",""
"12115","","","","","","","","","","43.0099983215332","43.0099983215332","43.0099983215332","","","","","","","","","","","",""
"12123","42.970001220703125","42.970001220703125","42.970001220703125","","","","","","","","","","","","","","","","","","","","",""
"12137","","","","","","","","","","","","","39.79999923706055","39.79999923706055","39.79999923706055","","","","","","","","",""
"12182","","","","47.939998626708984","47.939998626708984","47.939998626708984","","","","","","","","","","","","","","","","","",""
"12251","","","","","","","","","","45.099998474121094","45.099998474121094","45.099998474121094","","","","","","","","","","","",""
"12256","","","","","","","43.119998931884766","43.119998931884766","43.119998931884766","","","","","","","","","","","","","","",""
"12275","","","","","","","","","","","","","","","","","","","42.08000183105469","42.08000183105469","42.08000183105469","","",""
"12287","","","","","","","","","","","","","","","","45.59000015258789","45.59000015258789","45.59000015258789","","","","","",""
"12302","45.59000015258789","45.59000015258789","45.59000015258789","","","","","","","","","","","","","","","","","","","","",""
"12316","","","","","","","","","","","","","40.25","40.25","40.25","","","","","","","","",""
"12349","","","","","","","46.22999954223633","46.22999954223633","46.22999954223633","","","","","","","","","","","","","","",""
"12351","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","","","","","","","","","","","","","",""
"12430","","","","","","","","","","45.779998779296875","45.779998779296875","45.779998779296875","","","","","","","","","","","",""
"12449","","","","","","","","","","","","","","","","","","","39.650001525878906","39.650001525878906","39.650001525878906","","",""
"12466","","","","","","","","","","","","","","","","48.16999816894531","48.16999816894531","48.16999816894531","","","","","",""
"12481","44.31999969482422","44.31999969482422","44.31999969482422","","","","","","","","","","","","","","","","","","","","",""
"12495","","","","","","","","","","","","","39.279998779296875","39.279998779296875","39.279998779296875","","","","","","","","",""
"12528","","","","","","","43.2400016784668","43.2400016784668","43.2400016784668","","","","","","","","","","","","","","",""
"12530","","","","47.119998931884766","47.119998931884766","47.119998931884766","","","","","","","","","","","","","","","","","",""
"12537","","","","","","","","","","","","","","","","","","","42.34000015258789","42.34000015258789","42.34000015258789","","",""
"12609","","","","","","","","","","44.470001220703125","44.470001220703125","44.470001220703125","","","","","","","","","","","",""
"12645","","","","","","","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","",""
"12648","","","","","","","","","","","","","41.849998474121094","41.849998474121094","41.849998474121094","","","","","","","","",""
"12660","48.58000183105469","48.58000183105469","48.58000183105469","","","","","","","","","","","","","","","","","","","","",""
"12707","","","","","","","42.939998626708984","42.939998626708984","42.939998626708984","","","","","","","","","","","","","","",""
"12709","","","","43.56999969482422","43.56999969482422","43.56999969482422","","","","","","","","","","","","","","","","","",""
"12711","","","","","","","","","","","","","","","","","","","42.86000061035156","42.86000061035156","42.86000061035156","","",""
"12753","46.709999084472656","46.709999084472656","46.709999084472656","","","","","","","","","","","","","","","","","","","","",""
"12767","","","","","","","","","","","","","41.59000015258789","41.59000015258789","41.59000015258789","","","","","","","","",""
"12788","","","","","","","","","","45.70000076293945","45.70000076293945","45.70000076293945","","","","","","","","","","","",""
"12824","","","","","","","","","","","","","","","","44.9900016784668","44.9900016784668","44.9900016784668","","","","","",""
"12885","","","","","","","","","","","","","","","","","","","36.91999816894531","36.91999816894531","36.91999816894531","","",""
"12886","","","","","","","42.29999923706055","42.29999923706055","42.29999923706055","","","","","","","","","","","","","","",""
"12888","","","","43.5","43.5","43.5","","","","","","","","","","","","","","","","","",""
"12917","","","","","","","","","","","","","","","","46.34000015258789","46.34000015258789","46.34000015258789","","","","","",""
"12932","47.79999923706055","47.79999923706055","47.79999923706055","","","","","","","","","","","","","","","","","","","","",""
"12946","","","","","","","","","","","","","41.18000030517578","41.18000030517578","41.18000030517578","","","","","","","","",""
"12967","","","","","","","","","","49.65999984741211","49.65999984741211","49.65999984741211","","","","","","","","","","","",""
"13059","","","","","","","","","","","","","","","","","","","43.540000915527344","43.540000915527344","43.540000915527344","","",""
"13065","","","","","","","42.119998931884766","42.119998931884766","42.119998931884766","","","","","","","","","","","","","","",""
"13067","","","","47.83000183105469","47.83000183105469","47.83000183105469","","","","","","","","","","","","","","","","","",""
"13096","","","","","","","","","","","","","","","","49.47999954223633","49.47999954223633","49.47999954223633","","","","","",""
"13125","","","","","","","","","","","","","37.47999954223633","37.47999954223633","37.47999954223633","","","","","","","","",""
"13146","","","","","","","","","","46.4900016784668","46.4900016784668","46.4900016784668","","","","","","","","","","","",""
"13233","","","","","","","","","","","","","","","","","","","41.52000045776367","41.52000045776367","41.52000045776367","","",""
"13244","","","","","","","45.66999816894531","45.66999816894531","45.66999816894531","","","","","","","","","","","","","","",""
"13246","","","","46.08000183105469","46.08000183105469","46.08000183105469","","","","","","","","","","","","","","","","","",""
"13275","","","","","","","","","","","","","","","","47.349998474121094","47.349998474121094","47.349998474121094","","","","","",""
"13282","","","","","","","","","","46.790000915527344","46.790000915527344","46.790000915527344","","","","","","","","","","","",""
"13283","42.900001525878906","42.900001525878906","42.900001525878906","","","","","","","","","","","","","","","","","","","","",""
"13304","","","","","","","","","","","","","40.36000061035156","40.36000061035156","40.36000061035156","","","","","","","","",""
"13407","","","","","","","","","","","","","","","","","","","41.220001220703125","41.220001220703125","41.220001220703125","","",""
"13423","","","","","","","44.72999954223633","44.72999954223633","44.72999954223633","","","","","","","","","","","","","","",""
"13425","","","","46.40999984741211","46.40999984741211","46.40999984741211","","","","","","","","","","","","","","","","","",""
"13454","","","","","","","","","","","","","","","","46.939998626708984","46.939998626708984","46.939998626708984","","","","","",""
"13461","","","","","","","","","","49.849998474121094","49.849998474121094","49.849998474121094","","","","","","","","","","","",""
"13462","45.400001525878906","45.400001525878906","45.400001525878906","","","","","","","","","","","","","","","","","","","","",""
"13483","","","","","","","","","","","","","39.15999984741211","39.15999984741211","39.15999984741211","","","","","","","","",""
"13581","","","","","","","","","","","","","","","","","","","40.810001373291016","40.810001373291016","40.810001373291016","","",""
"13602","","","","","","","42.380001068115234","42.380001068115234","42.380001068115234","","","","","","","","","","","","","","",""
"13604","","","","45.779998779296875","45.779998779296875","45.779998779296875","","","","","","","","","","","","","","","","","",""
"13633","","","","","","","","","","","","","","","","49.630001068115234","49.630001068115234","49.630001068115234","","","","","",""
"13640","","","","","","","","","","49.959999084472656","49.959999084472656","49.959999084472656","","","","","","","","","","","",""
"13641","43.119998931884766","43.119998931884766","43.119998931884766","","","","","","","","","","","","","","","","","","","","",""
"13662","","","","","","","","","","","","","40.84000015258789","40.84000015258789","40.84000015258789","","","","","","","","",""
"13695","","","","","","","41.630001068115234","41.630001068115234","41.630001068115234","","","","","","","","","","","","","","",""
"13697","","","","47.09000015258789","47.09000015258789","47.09000015258789","","","","","","","","","","","","","","","","","",""
"13755","","","","","","","","","","","","","","","","","","","43.119998931884766","43.119998931884766","43.119998931884766","","",""
"13812","","","","","","","","","","","","","","","","48.95000076293945","48.95000076293945","48.95000076293945","","","","","",""
"13819","","","","","","","","","","47.56999969482422","47.56999969482422","47.56999969482422","","","","","","","","","","","",""
"13820","47.720001220703125","47.720001220703125","47.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"13841","","","","","","","","","","","","","40.5099983215332","40.5099983215332","40.5099983215332","","","","","","","","",""
"13874","","","","","","","42.900001525878906","42.900001525878906","42.900001525878906","","","","","","","","","","","","","","",""
"13876","","","","46.81999969482422","46.81999969482422","46.81999969482422","","","","","","","","","","","","","","","","","",""
"13929","","","","","","","","","","","","","","","","","","","40.58000183105469","40.58000183105469","40.58000183105469","","",""
"13991","","","","","","","","","","","","","","","","46.66999816894531","46.66999816894531","46.66999816894531","","","","","",""
"13998","","","","","","","","","","44.099998474121094","44.099998474121094","44.099998474121094","","","","","","","","","","","",""
"13999","45.779998779296875","45.779998779296875","45.779998779296875","","","","","","","","","","","","","","","","","","","","",""
"14017","","","","","","","","","","","","","","","","","","","40.58000183105469","40.58000183105469","40.58000183105469","","",""
"14020","","","","","","","","","","","","","39.2400016784668","39.2400016784668","39.2400016784668","","","","","","","","",""
"14053","","","","","","","42.4900016784668","42.4900016784668","42.4900016784668","","","","","","","","","","","","","","",""
"14055","","","","45.099998474121094","45.099998474121094","45.099998474121094","","","","","","","","","","","","","","","","","",""
"14113","","","","","","","","","","","","","41.88999938964844","41.88999938964844","41.88999938964844","","","","","","","","",""
"14134","","","","","","","","","","46.970001220703125","46.970001220703125","46.970001220703125","","","","","","","","","","","",""
"14170","","","","","","","","","","","","","","","","45.25","45.25","45.25","","","","","",""
"14178","42.22999954223633","42.22999954223633","42.22999954223633","","","","","","","","","","","","","","","","","","","","",""
"14191","","","","","","","","","","","","","","","","","","","42.790000915527344","42.790000915527344","42.790000915527344","","",""
"14232","","","","","","","45.099998474121094","45.099998474121094","45.099998474121094","","","","","","","","","","","","","","",""
"14234","","","","43.349998474121094","43.349998474121094","43.349998474121094","","","","","","","","","","","","","","","","","",""
"14292","","","","","","","","","","","","","41.81999969482422","41.81999969482422","41.81999969482422","","","","","","","","",""
"14313","","","","","","","","","","43.15999984741211","43.15999984741211","43.15999984741211","","","","","","","","","","","",""
"14349","","","","","","","","","","","","","","","","47.27000045776367","47.27000045776367","47.27000045776367","","","","","",""
"14357","44.880001068115234","44.880001068115234","44.880001068115234","","","","","","","","","","","","","","","","","","","","",""
"14365","","","","","","","","","","","","","","","","","","","42.45000076293945","42.45000076293945","42.45000076293945","","",""
"14411","","","","","","","42.08000183105469","42.08000183105469","42.08000183105469","","","","","","","","","","","","","","",""
"14413","","","","46.189998626708984","46.189998626708984","46.189998626708984","","","","","","","","","","","","","","","","","",""
"14442","","","","","","","","","","","","","","","","48.36000061035156","48.36000061035156","48.36000061035156","","","","","",""
"14450","43.61000061035156","43.61000061035156","43.61000061035156","","","","","","","","","","","","","","","","","","","","",""
"14471","","","","","","","","","","","","","38.41999816894531","38.41999816894531","38.41999816894531","","","","","","","","",""
"14535","","","","","","","","","","49.290000915527344","49.290000915527344","49.290000915527344","","","","","","","","","","","",""
"14539","","","","","","","","","","","","","","","","","","","45.18000030517578","45.18000030517578","45.18000030517578","","",""
"14590","","","","","","","44.65999984741211","44.65999984741211","44.65999984741211","","","","","","","","","","","","","","",""
"14592","","","","45.88999938964844","45.88999938964844","45.88999938964844","","","","","","","","","","","","","","","","","",""
"14621","","","","","","","","","","","","","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","",""
"14629","47.459999084472656","47.459999084472656","47.459999084472656","","","","","","","","","","","","","","","","","","","","",""
"14650","","","","","","","","","","","","","36.13999938964844","36.13999938964844","36.13999938964844","","","","","","","","",""
"14713","","","","","","","","","","","","","","","","","","","45.779998779296875","45.779998779296875","45.779998779296875","","",""
"14714","","","","","","","","","","46.4900016784668","46.4900016784668","46.4900016784668","","","","","","","","","","","",""
"14769","","","","","","","44.84000015258789","44.84000015258789","44.84000015258789","","","","","","","","","","","","","","",""
"14771","","","","45.66999816894531","45.66999816894531","45.66999816894531","","","","","","","","","","","","","","","","","",""
"14800","","","","","","","","","","","","","","","","44.43000030517578","44.43000030517578","44.43000030517578","","","","","",""
"14808","47.939998626708984","47.939998626708984","47.939998626708984","","","","","","","","","","","","","","","","","","","","",""
"14829","","","","","","","","","","","","","39.15999984741211","39.15999984741211","39.15999984741211","","","","","","","","",""
"14887","","","","","","","","","","","","","","","","","","","41.2599983215332","41.2599983215332","41.2599983215332","","",""
"14893","","","","","","","","","","48.95000076293945","48.95000076293945","48.95000076293945","","","","","","","","","","","",""
"14948","","","","","","","43.38999938964844","43.38999938964844","43.38999938964844","","","","","","","","","","","","","","",""
"14950","","","","45.66999816894531","45.66999816894531","45.66999816894531","","","","","","","","","","","","","","","","","",""
"14979","","","","","","","","","","","","","","","","47.56999969482422","47.56999969482422","47.56999969482422","","","","","",""
"14987","47.41999816894531","47.41999816894531","47.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"15008","","","","","","","","","","","","","40.099998474121094","40.099998474121094","40.099998474121094","","","","","","","","",""
"15029","","","","","","","","","","42.380001068115234","42.380001068115234","42.380001068115234","","","","","","","","","","","",""
"15053","","","","48.689998626708984","48.689998626708984","48.689998626708984","","","","","","","","","","","","","","","","","",""
"15061","","","","","","","","","","","","","","","","","","","39.869998931884766","39.869998931884766","39.869998931884766","","",""
"15127","","","","","","","45.52000045776367","45.52000045776367","45.52000045776367","","","","","","","","","","","","","","",""
"15158","","","","","","","","","","","","","","","","46.970001220703125","46.970001220703125","46.970001220703125","","","","","",""
"15166","46.66999816894531","46.66999816894531","46.66999816894531","","","","","","","","","","","","","","","","","","","","",""
"15187","","","","","","","","","","","","","42.2599983215332","42.2599983215332","42.2599983215332","","","","","","","","",""
"15208","","","","","","","","","","44.959999084472656","44.959999084472656","44.959999084472656","","","","","","","","","","","",""
"15220","","","","","","","46.40999984741211","46.40999984741211","46.40999984741211","","","","","","","","","","","","","","",""
"15222","","","","41.93000030517578","41.93000030517578","41.93000030517578","","","","","","","","","","","","","","","","","",""
"15235","","","","","","","","","","","","","","","","","","","42.119998931884766","42.119998931884766","42.119998931884766","","",""
"15280","","","","","","","","","","","","","39.15999984741211","39.15999984741211","39.15999984741211","","","","","","","","",""
"15323","","","","","","","","","","","","","","","","","","","45.33000183105469","45.33000183105469","45.33000183105469","","",""
"15337","","","","","","","","","","","","","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","",""
"15345","49.06999969482422","49.06999969482422","49.06999969482422","","","","","","","","","","","","","","","","","","","","",""
"15387","","","","","","","","","","48.9900016784668","48.9900016784668","48.9900016784668","","","","","","","","","","","",""
"15399","","","","","","","45.7400016784668","45.7400016784668","45.7400016784668","","","","","","","","","","","","","","",""
"15401","","","","44.58000183105469","44.58000183105469","44.58000183105469","","","","","","","","","","","","","","","","","",""
"15459","","","","","","","","","","","","","40.5099983215332","40.5099983215332","40.5099983215332","","","","","","","","",""
"15497","","","","","","","","","","","","","","","","","","","42.939998626708984","42.939998626708984","42.939998626708984","","",""
"15516","","","","","","","","","","","","","","","","47.529998779296875","47.529998779296875","47.529998779296875","","","","","",""
"15524","44.77000045776367","44.77000045776367","44.77000045776367","","","","","","","","","","","","","","","","","","","","",""
"15566","","","","","","","","","","48.72999954223633","48.72999954223633","48.72999954223633","","","","","","","","","","","",""
"15578","","","","","","","46.29999923706055","46.29999923706055","46.29999923706055","","","","","","","","","","","","","","",""
"15580","","","","45.369998931884766","45.369998931884766","45.369998931884766","","","","","","","","","","","","","","","","","",""
"15612","","","","","","","","","","","","","39.90999984741211","39.90999984741211","39.90999984741211","","","","","","","","",""
"15671","","","","","","","","","","","","","","","","","","","43.61000061035156","43.61000061035156","43.61000061035156","","",""
"15695","","","","","","","","","","","","","","","","45.54999923706055","45.54999923706055","45.54999923706055","","","","","",""
"15703","45.959999084472656","45.959999084472656","45.959999084472656","","","","","","","","","","","","","","","","","","","","",""
"15731","","","","","","","","","","","","","42.86000061035156","42.86000061035156","42.86000061035156","","","","","","","","",""
"15745","","","","","","","","","","48.060001373291016","48.060001373291016","48.060001373291016","","","","","","","","","","","",""
"15757","","","","","","","42.970001220703125","42.970001220703125","42.970001220703125","","","","","","","","","","","","","","",""
"15759","","","","47.09000015258789","47.09000015258789","47.09000015258789","","","","","","","","","","","","","","","","","",""
"15788","","","","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","",""
"15796","49.25","49.25","49.25","","","","","","","","","","","","","","","","","","","","",""
"15845","","","","","","","","","","","","","","","","","","","46.11000061035156","46.11000061035156","46.11000061035156","","",""
"15881","","","","","","","","","","44.279998779296875","44.279998779296875","44.279998779296875","","","","","","","","","","","",""
"15910","","","","","","","","","","","","","39.459999084472656","39.459999084472656","39.459999084472656","","","","","","","","",""
"15936","","","","","","","45.06999969482422","45.06999969482422","45.06999969482422","","","","","","","","","","","","","","",""
"15938","","","","45.439998626708984","45.439998626708984","45.439998626708984","","","","","","","","","","","","","","","","","",""
"15967","","","","","","","","","","","","","","","","45.25","45.25","45.25","","","","","",""
"15975","46.81999969482422","46.81999969482422","46.81999969482422","","","","","","","","","","","","","","","","","","","","",""
"16019","","","","","","","","","","","","","","","","","","","44.689998626708984","44.689998626708984","44.689998626708984","","",""
"16060","","","","","","","","","","44.65999984741211","44.65999984741211","44.65999984741211","","","","","","","","","","","",""
"16089","","","","","","","","","","","","","39.720001220703125","39.720001220703125","39.720001220703125","","","","","","","","",""
"16115","","","","","","","45.099998474121094","45.099998474121094","45.099998474121094","","","","","","","","","","","","","","",""
"16117","","","","44.959999084472656","44.959999084472656","44.959999084472656","","","","","","","","","","","","","","","","","",""
"16146","","","","","","","","","","","","","","","","46.86000061035156","46.86000061035156","46.86000061035156","","","","","",""
"16154","48.5099983215332","48.5099983215332","48.5099983215332","","","","","","","","","","","","","","","","","","","","",""
"16193","","","","","","","","","","","","","","","","","","","44.619998931884766","44.619998931884766","44.619998931884766","","",""
"16239","","","","","","","","","","48.619998931884766","48.619998931884766","48.619998931884766","","","","","","","","","","","",""
"16268","","","","","","","","","","","","","42","42","42","","","","","","","","",""
"16294","","","","","","","46.63999938964844","46.63999938964844","46.63999938964844","","","","","","","","","","","","","","",""
"16296","","","","47.380001068115234","47.380001068115234","47.380001068115234","","","","","","","","","","","","","","","","","",""
"16325","","","","","","","","","","","","","","","","46.34000015258789","46.34000015258789","46.34000015258789","","","","","",""
"16333","48.279998779296875","48.279998779296875","48.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"16367","","","","","","","","","","","","","","","","","","","44.77000045776367","44.77000045776367","44.77000045776367","","",""
"16418","","","","","","","","","","49.18000030517578","49.18000030517578","49.18000030517578","","","","","","","","","","","",""
"16447","","","","","","","","","","","","","40.5099983215332","40.5099983215332","40.5099983215332","","","","","","","","",""
"16473","","","","","","","45.029998779296875","45.029998779296875","45.029998779296875","","","","","","","","","","","","","","",""
"16475","","","","43.27000045776367","43.27000045776367","43.27000045776367","","","","","","","","","","","","","","","","","",""
"16504","","","","","","","","","","","","","","","","51.529998779296875","51.529998779296875","51.529998779296875","","","","","",""
"16512","45.290000915527344","45.290000915527344","45.290000915527344","","","","","","","","","","","","","","","","","","","","",""
"16541","","","","","","","","","","","","","","","","","","","44.9900016784668","44.9900016784668","44.9900016784668","","",""
"16566","","","","","","","45.290000915527344","45.290000915527344","45.290000915527344","","","","","","","","","","","","","","",""
"16568","","","","42.75","42.75","42.75","","","","","","","","","","","","","","","","","",""
"16597","","","","","","","","","","48.9900016784668","48.9900016784668","48.9900016784668","","","","","","","","","","","",""
"16626","","","","","","","","","","","","","39.459999084472656","39.459999084472656","39.459999084472656","","","","","","","","",""
"16683","","","","","","","","","","","","","","","","51.68000030517578","51.68000030517578","51.68000030517578","","","","","",""
"16691","45.33000183105469","45.33000183105469","45.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"16715","","","","","","","","","","","","","","","","","","","46.189998626708984","46.189998626708984","46.189998626708984","","",""
"16745","","","","","","","46.08000183105469","46.08000183105469","46.08000183105469","","","","","","","","","","","","","","",""
"16747","","","","43.20000076293945","43.20000076293945","43.20000076293945","","","","","","","","","","","","","","","","","",""
"16776","","","","","","","","","","44.58000183105469","44.58000183105469","44.58000183105469","","","","","","","","","","","",""
"16803","","","","","","","","","","","","","","","","","","","47.27000045776367","47.27000045776367","47.27000045776367","","",""
"16805","","","","","","","","","","","","","39.9900016784668","39.9900016784668","39.9900016784668","","","","","","","","",""
"16862","","","","","","","","","","","","","","","","45.290000915527344","45.290000915527344","45.290000915527344","","","","","",""
"16870","47.529998779296875","47.529998779296875","47.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"16912","","","","","","","","","","46.709999084472656","46.709999084472656","46.709999084472656","","","","","","","","","","","",""
"16924","","","","","","","46.29999923706055","46.29999923706055","46.29999923706055","","","","","","","","","","","","","","",""
"16926","","","","45.290000915527344","45.290000915527344","45.290000915527344","","","","","","","","","","","","","","","","","",""
"16977","","","","","","","","","","","","","","","","","","","44.540000915527344","44.540000915527344","44.540000915527344","","",""
"16984","","","","","","","","","","","","","40.16999816894531","40.16999816894531","40.16999816894531","","","","","","","","",""
"17041","","","","","","","","","","","","","","","","47.41999816894531","47.41999816894531","47.41999816894531","","","","","",""
"17049","46.599998474121094","46.599998474121094","46.599998474121094","","","","","","","","","","","","","","","","","","","","",""
"17077","","","","","","","","","","","","","39.04999923706055","39.04999923706055","39.04999923706055","","","","","","","","",""
"17091","","","","","","","","","","49.099998474121094","49.099998474121094","49.099998474121094","","","","","","","","","","","",""
"17103","","","","","","","45.099998474121094","45.099998474121094","45.099998474121094","","","","","","","","","","","","","","",""
"17105","","","","45.25","45.25","45.25","","","","","","","","","","","","","","","","","",""
"17151","","","","","","","","","","","","","","","","","","","44.279998779296875","44.279998779296875","44.279998779296875","","",""
"17220","","","","","","","","","","","","","","","","48.43000030517578","48.43000030517578","48.43000030517578","","","","","",""
"17228","50.75","50.75","50.75","","","","","","","","","","","","","","","","","","","","",""
"17256","","","","","","","","","","","","","42.29999923706055","42.29999923706055","42.29999923706055","","","","","","","","",""
"17282","","","","","","","45.810001373291016","45.810001373291016","45.810001373291016","","","","","","","","","","","","","","",""
"17284","","","","39.650001525878906","39.650001525878906","39.650001525878906","","","","","","","","","","","","","","","","","",""
"17313","","","","","","","","","","","","","","","","51.349998474121094","51.349998474121094","51.349998474121094","","","","","",""
"17321","53.099998474121094","53.099998474121094","53.099998474121094","","","","","","","","","","","","","","","","","","","","",""
"17325","","","","","","","","","","","","","","","","","","","43.2400016784668","43.2400016784668","43.2400016784668","","",""
"17435","","","","","","","","","","","","","40.25","40.25","40.25","","","","","","","","",""
"17461","","","","","","","43.41999816894531","43.41999816894531","43.41999816894531","","","","","","","","","","","","","","",""
"17463","","","","43.61000061035156","43.61000061035156","43.61000061035156","","","","","","","","","","","","","","","","","",""
"17492","","","","","","","","","","","","","","","","48.279998779296875","48.279998779296875","48.279998779296875","","","","","",""
"17499","","","","","","","","","","","","","","","","","","","46.939998626708984","46.939998626708984","46.939998626708984","","",""
"17500","48.5099983215332","48.5099983215332","48.5099983215332","","","","","","","","","","","","","","","","","","","","",""
"17614","","","","","","","","","","","","","38.45000076293945","38.45000076293945","38.45000076293945","","","","","","","","",""
"17640","","","","","","","45.779998779296875","45.779998779296875","45.779998779296875","","","","","","","","","","","","","","",""
"17642","","","","46.560001373291016","46.560001373291016","46.560001373291016","","","","","","","","","","","","","","","","","",""
"17671","","","","","","","","","","","","","","","","51.0099983215332","51.0099983215332","51.0099983215332","","","","","",""
"17673","","","","","","","","","","","","","","","","","","","46.709999084472656","46.709999084472656","46.709999084472656","","",""
"17722","51.15999984741211","51.15999984741211","51.15999984741211","","","","","","","","","","","","","","","","","","","","",""
"17793","","","","","","","","","","","","","40.959999084472656","40.959999084472656","40.959999084472656","","","","","","","","",""
"17819","","","","","","","43.349998474121094","43.349998474121094","43.349998474121094","","","","","","","","","","","","","","",""
"17821","","","","44.470001220703125","44.470001220703125","44.470001220703125","","","","","","","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","49.220001220703125","49.220001220703125","49.220001220703125","","",""
"17850","","","","","","","","","","","","","","","","48.91999816894531","48.91999816894531","48.91999816894531","","","","","",""
"17858","47.41999816894531","47.41999816894531","47.41999816894531","","","","","","","","","","","","","","","","","","","","",""
"17924","","","","44.470001220703125","44.470001220703125","44.470001220703125","","","","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","44.43000030517578","44.43000030517578","44.43000030517578","","","","","","","","",""
"17998","","","","","","","45.13999938964844","45.13999938964844","45.13999938964844","","","","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","49.810001373291016","49.810001373291016","49.810001373291016","","",""
"18029","","","","","","","","","","","","","","","","47.61000061035156","47.61000061035156","47.61000061035156","","","","","",""
"18037","48.36000061035156","48.36000061035156","48.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"18091","","","","","","","44.470001220703125","44.470001220703125","44.470001220703125","","","","","","","","","","","","","","",""
"18093","","","","47.720001220703125","47.720001220703125","47.720001220703125","","","","","","","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","42.380001068115234","42.380001068115234","42.380001068115234","","",""
"18166","","","","","","","","","","","","","39.2400016784668","39.2400016784668","39.2400016784668","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","49.47999954223633","49.47999954223633","49.47999954223633","","","","","",""
"18216","48.2400016784668","48.2400016784668","48.2400016784668","","","","","","","","","","","","","","","","","","","","",""
