"Step","Group: text1-vision100 - evaluation/blimp/control_raising","Group: text1-vision100 - evaluation/blimp/control_raising__MIN","Group: text1-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision10 - evaluation/blimp/control_raising","Group: text1-vision10 - evaluation/blimp/control_raising__MIN","Group: text1-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision10 - evaluation/blimp/control_raising","Group: text10-vision10 - evaluation/blimp/control_raising__MIN","Group: text10-vision10 - evaluation/blimp/control_raising__MAX","Group: text10-vision100 - evaluation/blimp/control_raising","Group: text10-vision100 - evaluation/blimp/control_raising__MIN","Group: text10-vision100 - evaluation/blimp/control_raising__MAX","Group: text1-vision1 - evaluation/blimp/control_raising","Group: text1-vision1 - evaluation/blimp/control_raising__MIN","Group: text1-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision1 - evaluation/blimp/control_raising","Group: text10-vision1 - evaluation/blimp/control_raising__MIN","Group: text10-vision1 - evaluation/blimp/control_raising__MAX","Group: text10-vision0 - evaluation/blimp/control_raising","Group: text10-vision0 - evaluation/blimp/control_raising__MIN","Group: text10-vision0 - evaluation/blimp/control_raising__MAX","Group: text1-vision0 - evaluation/blimp/control_raising","Group: text1-vision0 - evaluation/blimp/control_raising__MIN","Group: text1-vision0 - evaluation/blimp/control_raising__MAX"
"12256","","","","61.97999954223633","61.97999954223633","61.97999954223633","","","","","","","","","","","","","","","","","",""
"12275","","","","","","","","","","","","","","","","","","","65.41999816894531","65.41999816894531","65.41999816894531","","",""
"12287","","","","","","","","","","","","","","","","65.47000122070312","65.47000122070312","65.47000122070312","","","","","",""
"12302","","","","","","","","","","65.08999633789062","65.08999633789062","65.08999633789062","","","","","","","","","","","",""
"12316","","","","","","","","","","","","","62.54999923706055","62.54999923706055","62.54999923706055","","","","","","","","",""
"12349","","","","62.2400016784668","62.2400016784668","62.2400016784668","","","","","","","","","","","","","","","","","",""
"12351","62.400001525878906","62.400001525878906","62.400001525878906","","","","","","","","","","","","","","","","","","","","",""
"12430","","","","","","","62.9900016784668","62.9900016784668","62.9900016784668","","","","","","","","","","","","","","",""
"12449","","","","","","","","","","","","","","","","","","","66.83999633789062","66.83999633789062","66.83999633789062","","",""
"12466","","","","","","","","","","","","","","","","65.93000030517578","65.93000030517578","65.93000030517578","","","","","",""
"12481","","","","","","","","","","65.58000183105469","65.58000183105469","65.58000183105469","","","","","","","","","","","",""
"12495","","","","","","","","","","","","","62.150001525878906","62.150001525878906","62.150001525878906","","","","","","","","",""
"12528","","","","61.689998626708984","61.689998626708984","61.689998626708984","","","","","","","","","","","","","","","","","",""
"12530","62.310001373291016","62.310001373291016","62.310001373291016","","","","","","","","","","","","","","","","","","","","",""
"12537","","","","","","","","","","","","","","","","","","","66.27999877929688","66.27999877929688","66.27999877929688","","",""
"12609","","","","","","","63.68000030517578","63.68000030517578","63.68000030517578","","","","","","","","","","","","","","",""
"12645","","","","","","","","","","","","","","","","65.62000274658203","65.62000274658203","65.62000274658203","","","","","",""
"12648","","","","","","","","","","","","","62.47999954223633","62.47999954223633","62.47999954223633","","","","","","","","",""
"12660","","","","","","","","","","65.52999877929688","65.52999877929688","65.52999877929688","","","","","","","","","","","",""
"12707","","","","62.54999923706055","62.54999923706055","62.54999923706055","","","","","","","","","","","","","","","","","",""
"12709","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","","","","","","","","","","",""
"12711","","","","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","",""
"12753","","","","","","","","","","65.77999877929688","65.77999877929688","65.77999877929688","","","","","","","","","","","",""
"12767","","","","","","","","","","","","","62.68000030517578","62.68000030517578","62.68000030517578","","","","","","","","",""
"12788","","","","","","","63.68000030517578","63.68000030517578","63.68000030517578","","","","","","","","","","","","","","",""
"12824","","","","","","","","","","","","","","","","65.83999633789062","65.83999633789062","65.83999633789062","","","","","",""
"12885","","","","","","","","","","","","","","","","","","","66.37000274658203","66.37000274658203","66.37000274658203","","",""
"12886","","","","61.63999938964844","61.63999938964844","61.63999938964844","","","","","","","","","","","","","","","","","",""
"12888","62.77000045776367","62.77000045776367","62.77000045776367","","","","","","","","","","","","","","","","","","","","",""
"12917","","","","","","","","","","","","","","","","65.69000244140625","65.69000244140625","65.69000244140625","","","","","",""
"12932","","","","","","","","","","66.38999938964844","66.38999938964844","66.38999938964844","","","","","","","","","","","",""
"12946","","","","","","","","","","","","","63.2599983215332","63.2599983215332","63.2599983215332","","","","","","","","",""
"12967","","","","","","","64.5199966430664","64.5199966430664","64.5199966430664","","","","","","","","","","","","","","",""
"13059","","","","","","","","","","","","","","","","","","","65.30999755859375","65.30999755859375","65.30999755859375","","",""
"13065","","","","62.439998626708984","62.439998626708984","62.439998626708984","","","","","","","","","","","","","","","","","",""
"13067","62.47999954223633","62.47999954223633","62.47999954223633","","","","","","","","","","","","","","","","","","","","",""
"13096","","","","","","","","","","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","",""
"13125","","","","","","","","","","","","","60.689998626708984","60.689998626708984","60.689998626708984","","","","","","","","",""
"13146","","","","","","","63.59000015258789","63.59000015258789","63.59000015258789","","","","","","","","","","","","","","",""
"13233","","","","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","",""
"13244","","","","61.27000045776367","61.27000045776367","61.27000045776367","","","","","","","","","","","","","","","","","",""
"13246","61.470001220703125","61.470001220703125","61.470001220703125","","","","","","","","","","","","","","","","","","","","",""
"13275","","","","","","","","","","","","","","","","66.56999969482422","66.56999969482422","66.56999969482422","","","","","",""
"13282","","","","","","","64.83000183105469","64.83000183105469","64.83000183105469","","","","","","","","","","","","","","",""
"13283","","","","","","","","","","63.349998474121094","63.349998474121094","63.349998474121094","","","","","","","","","","","",""
"13304","","","","","","","","","","","","","62.459999084472656","62.459999084472656","62.459999084472656","","","","","","","","",""
"13407","","","","","","","","","","","","","","","","","","","66.87999725341797","66.87999725341797","66.87999725341797","","",""
"13423","","","","61.15999984741211","61.15999984741211","61.15999984741211","","","","","","","","","","","","","","","","","",""
"13425","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","","","","","","","","","","","","","",""
"13454","","","","","","","","","","","","","","","","66.7300033569336","66.7300033569336","66.7300033569336","","","","","",""
"13461","","","","","","","64.2699966430664","64.2699966430664","64.2699966430664","","","","","","","","","","","","","","",""
"13462","","","","","","","","","","65.48999786376953","65.48999786376953","65.48999786376953","","","","","","","","","","","",""
"13483","","","","","","","","","","","","","62.279998779296875","62.279998779296875","62.279998779296875","","","","","","","","",""
"13581","","","","","","","","","","","","","","","","","","","65.41999816894531","65.41999816894531","65.41999816894531","","",""
"13602","","","","61.75","61.75","61.75","","","","","","","","","","","","","","","","","",""
"13604","61.779998779296875","61.779998779296875","61.779998779296875","","","","","","","","","","","","","","","","","","","","",""
"13633","","","","","","","","","","","","","","","","66","66","66","","","","","",""
"13640","","","","","","","64.83000183105469","64.83000183105469","64.83000183105469","","","","","","","","","","","","","","",""
"13641","","","","","","","","","","65.48999786376953","65.48999786376953","65.48999786376953","","","","","","","","","","","",""
"13662","","","","","","","","","","","","","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","",""
"13695","","","","61.13999938964844","61.13999938964844","61.13999938964844","","","","","","","","","","","","","","","","","",""
"13697","61.79999923706055","61.79999923706055","61.79999923706055","","","","","","","","","","","","","","","","","","","","",""
"13755","","","","","","","","","","","","","","","","","","","66.05999755859375","66.05999755859375","66.05999755859375","","",""
"13812","","","","","","","","","","","","","","","","64.69000244140625","64.69000244140625","64.69000244140625","","","","","",""
"13819","","","","","","","65.51000213623047","65.51000213623047","65.51000213623047","","","","","","","","","","","","","","",""
"13820","","","","","","","","","","65.75","65.75","65.75","","","","","","","","","","","",""
"13841","","","","","","","","","","","","","61.599998474121094","61.599998474121094","61.599998474121094","","","","","","","","",""
"13874","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","","","","","","","","","","",""
"13876","60.88999938964844","60.88999938964844","60.88999938964844","","","","","","","","","","","","","","","","","","","","",""
"13929","","","","","","","","","","","","","","","","","","","65.80000305175781","65.80000305175781","65.80000305175781","","",""
"13991","","","","","","","","","","","","","","","","64.54000091552734","64.54000091552734","64.54000091552734","","","","","",""
"13998","","","","","","","64.58000183105469","64.58000183105469","64.58000183105469","","","","","","","","","","","","","","",""
"13999","","","","","","","","","","66.08000183105469","66.08000183105469","66.08000183105469","","","","","","","","","","","",""
"14017","","","","","","","","","","","","","","","","","","","66.66000366210938","66.66000366210938","66.66000366210938","","",""
"14020","","","","","","","","","","","","","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","",""
"14053","","","","60.34000015258789","60.34000015258789","60.34000015258789","","","","","","","","","","","","","","","","","",""
"14055","62.349998474121094","62.349998474121094","62.349998474121094","","","","","","","","","","","","","","","","","","","","",""
"14113","","","","","","","","","","","","","62.900001525878906","62.900001525878906","62.900001525878906","","","","","","","","",""
"14134","","","","","","","64.80000305175781","64.80000305175781","64.80000305175781","","","","","","","","","","","","","","",""
"14170","","","","","","","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","","","","",""
"14178","","","","","","","","","","64.16000366210938","64.16000366210938","64.16000366210938","","","","","","","","","","","",""
"14191","","","","","","","","","","","","","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","",""
"14232","","","","61.97999954223633","61.97999954223633","61.97999954223633","","","","","","","","","","","","","","","","","",""
"14234","62.459999084472656","62.459999084472656","62.459999084472656","","","","","","","","","","","","","","","","","","","","",""
"14292","","","","","","","","","","","","","62.9900016784668","62.9900016784668","62.9900016784668","","","","","","","","",""
"14313","","","","","","","65.55000305175781","65.55000305175781","65.55000305175781","","","","","","","","","","","","","","",""
"14349","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","","","","",""
"14357","","","","","","","","","","64.83000183105469","64.83000183105469","64.83000183105469","","","","","","","","","","","",""
"14365","","","","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","",""
"14411","","","","61.79999923706055","61.79999923706055","61.79999923706055","","","","","","","","","","","","","","","","","",""
"14413","61.04999923706055","61.04999923706055","61.04999923706055","","","","","","","","","","","","","","","","","","","","",""
"14442","","","","","","","","","","","","","","","","65.88999938964844","65.88999938964844","65.88999938964844","","","","","",""
"14450","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","","","","","","","","","","",""
"14471","","","","","","","","","","","","","63.5","63.5","63.5","","","","","","","","",""
"14535","","","","","","","64.83000183105469","64.83000183105469","64.83000183105469","","","","","","","","","","","","","","",""
"14539","","","","","","","","","","","","","","","","","","","67.27999877929688","67.27999877929688","67.27999877929688","","",""
"14590","","","","60.7400016784668","60.7400016784668","60.7400016784668","","","","","","","","","","","","","","","","","",""
"14592","61.93000030517578","61.93000030517578","61.93000030517578","","","","","","","","","","","","","","","","","","","","",""
"14621","","","","","","","","","","","","","","","","66.11000061035156","66.11000061035156","66.11000061035156","","","","","",""
"14629","","","","","","","","","","64.9800033569336","64.9800033569336","64.9800033569336","","","","","","","","","","","",""
"14650","","","","","","","","","","","","","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","",""
"14713","","","","","","","","","","","","","","","","","","","66.52999877929688","66.52999877929688","66.52999877929688","","",""
"14714","","","","","","","65.41999816894531","65.41999816894531","65.41999816894531","","","","","","","","","","","","","","",""
"14769","","","","62.63999938964844","62.63999938964844","62.63999938964844","","","","","","","","","","","","","","","","","",""
"14771","62.619998931884766","62.619998931884766","62.619998931884766","","","","","","","","","","","","","","","","","","","","",""
"14800","","","","","","","","","","","","","","","","65.7300033569336","65.7300033569336","65.7300033569336","","","","","",""
"14808","","","","","","","","","","66.05999755859375","66.05999755859375","66.05999755859375","","","","","","","","","","","",""
"14829","","","","","","","","","","","","","62.5099983215332","62.5099983215332","62.5099983215332","","","","","","","","",""
"14887","","","","","","","","","","","","","","","","","","","65.77999877929688","65.77999877929688","65.77999877929688","","",""
"14893","","","","","","","64.36000061035156","64.36000061035156","64.36000061035156","","","","","","","","","","","","","","",""
"14948","","","","62.09000015258789","62.09000015258789","62.09000015258789","","","","","","","","","","","","","","","","","",""
"14950","61.220001220703125","61.220001220703125","61.220001220703125","","","","","","","","","","","","","","","","","","","","",""
"14979","","","","","","","","","","","","","","","","66.83999633789062","66.83999633789062","66.83999633789062","","","","","",""
"14987","","","","","","","","","","66.75","66.75","66.75","","","","","","","","","","","",""
"15008","","","","","","","","","","","","","63.2599983215332","63.2599983215332","63.2599983215332","","","","","","","","",""
"15029","","","","","","","65.55000305175781","65.55000305175781","65.55000305175781","","","","","","","","","","","","","","",""
"15053","62.54999923706055","62.54999923706055","62.54999923706055","","","","","","","","","","","","","","","","","","","","",""
"15061","","","","","","","","","","","","","","","","","","","65.41999816894531","65.41999816894531","65.41999816894531","","",""
"15127","","","","62.11000061035156","62.11000061035156","62.11000061035156","","","","","","","","","","","","","","","","","",""
"15158","","","","","","","","","","","","","","","","67.37000274658203","67.37000274658203","67.37000274658203","","","","","",""
"15166","","","","","","","","","","64.62999725341797","64.62999725341797","64.62999725341797","","","","","","","","","","","",""
"15187","","","","","","","","","","","","","62.02000045776367","62.02000045776367","62.02000045776367","","","","","","","","",""
"15208","","","","","","","65.19999694824219","65.19999694824219","65.19999694824219","","","","","","","","","","","","","","",""
"15220","","","","62.02000045776367","62.02000045776367","62.02000045776367","","","","","","","","","","","","","","","","","",""
"15222","61.33000183105469","61.33000183105469","61.33000183105469","","","","","","","","","","","","","","","","","","","","",""
"15235","","","","","","","","","","","","","","","","","","","66.9000015258789","66.9000015258789","66.9000015258789","","",""
"15280","","","","","","","","","","","","","62.040000915527344","62.040000915527344","62.040000915527344","","","","","","","","",""
"15323","","","","","","","","","","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","",""
"15337","","","","","","","","","","","","","","","","66.26000213623047","66.26000213623047","66.26000213623047","","","","","",""
"15345","","","","","","","","","","65.63999938964844","65.63999938964844","65.63999938964844","","","","","","","","","","","",""
"15387","","","","","","","64.18000030517578","64.18000030517578","64.18000030517578","","","","","","","","","","","","","","",""
"15399","","","","62.369998931884766","62.369998931884766","62.369998931884766","","","","","","","","","","","","","","","","","",""
"15401","62.060001373291016","62.060001373291016","62.060001373291016","","","","","","","","","","","","","","","","","","","","",""
"15459","","","","","","","","","","","","","62.619998931884766","62.619998931884766","62.619998931884766","","","","","","","","",""
"15497","","","","","","","","","","","","","","","","","","","65.33000183105469","65.33000183105469","65.33000183105469","","",""
"15516","","","","","","","","","","","","","","","","66.66000366210938","66.66000366210938","66.66000366210938","","","","","",""
"15524","","","","","","","","","","65.62000274658203","65.62000274658203","65.62000274658203","","","","","","","","","","","",""
"15566","","","","","","","64.76000213623047","64.76000213623047","64.76000213623047","","","","","","","","","","","","","","",""
"15578","","","","60.97999954223633","60.97999954223633","60.97999954223633","","","","","","","","","","","","","","","","","",""
"15580","61.90999984741211","61.90999984741211","61.90999984741211","","","","","","","","","","","","","","","","","","","","",""
"15612","","","","","","","","","","","","","61.72999954223633","61.72999954223633","61.72999954223633","","","","","","","","",""
"15671","","","","","","","","","","","","","","","","","","","68.2699966430664","68.2699966430664","68.2699966430664","","",""
"15695","","","","","","","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","","","","",""
"15703","","","","","","","","","","65.19999694824219","65.19999694824219","65.19999694824219","","","","","","","","","","","",""
"15731","","","","","","","","","","","","","62.11000061035156","62.11000061035156","62.11000061035156","","","","","","","","",""
"15745","","","","","","","66.19999694824219","66.19999694824219","66.19999694824219","","","","","","","","","","","","","","",""
"15757","","","","61.619998931884766","61.619998931884766","61.619998931884766","","","","","","","","","","","","","","","","","",""
"15759","61.75","61.75","61.75","","","","","","","","","","","","","","","","","","","","",""
"15788","","","","","","","","","","","","","","","","66.68000030517578","66.68000030517578","66.68000030517578","","","","","",""
"15796","","","","","","","","","","65.63999938964844","65.63999938964844","65.63999938964844","","","","","","","","","","","",""
"15845","","","","","","","","","","","","","","","","","","","65.41999816894531","65.41999816894531","65.41999816894531","","",""
"15881","","","","","","","65.83999633789062","65.83999633789062","65.83999633789062","","","","","","","","","","","","","","",""
"15910","","","","","","","","","","","","","62.33000183105469","62.33000183105469","62.33000183105469","","","","","","","","",""
"15936","","","","61.400001525878906","61.400001525878906","61.400001525878906","","","","","","","","","","","","","","","","","",""
"15938","62.86000061035156","62.86000061035156","62.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"15967","","","","","","","","","","","","","","","","66","66","66","","","","","",""
"15975","","","","","","","","","","64.5999984741211","64.5999984741211","64.5999984741211","","","","","","","","","","","",""
"16019","","","","","","","","","","","","","","","","","","","66.08000183105469","66.08000183105469","66.08000183105469","","",""
"16060","","","","","","","65.58000183105469","65.58000183105469","65.58000183105469","","","","","","","","","","","","","","",""
"16089","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","",""
"16115","","","","61.93000030517578","61.93000030517578","61.93000030517578","","","","","","","","","","","","","","","","","",""
"16117","62.86000061035156","62.86000061035156","62.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"16146","","","","","","","","","","","","","","","","65.47000122070312","65.47000122070312","65.47000122070312","","","","","",""
"16154","","","","","","","","","","66.94999694824219","66.94999694824219","66.94999694824219","","","","","","","","","","","",""
"16193","","","","","","","","","","","","","","","","","","","65.80000305175781","65.80000305175781","65.80000305175781","","",""
"16239","","","","","","","65.12999725341797","65.12999725341797","65.12999725341797","","","","","","","","","","","","","","",""
"16268","","","","","","","","","","","","","62.77000045776367","62.77000045776367","62.77000045776367","","","","","","","","",""
"16294","","","","62.369998931884766","62.369998931884766","62.369998931884766","","","","","","","","","","","","","","","","","",""
"16296","62.150001525878906","62.150001525878906","62.150001525878906","","","","","","","","","","","","","","","","","","","","",""
"16325","","","","","","","","","","","","","","","","66.83999633789062","66.83999633789062","66.83999633789062","","","","","",""
"16333","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","","","","","","","",""
"16367","","","","","","","","","","","","","","","","","","","65.91000366210938","65.91000366210938","65.91000366210938","","",""
"16447","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","",""
"16473","","","","62.220001220703125","62.220001220703125","62.220001220703125","","","","","","","","","","","","","","","","","",""
"16475","62.349998474121094","62.349998474121094","62.349998474121094","","","","","","","","","","","","","","","","","","","","",""
"16504","","","","","","","","","","","","","","","","66.56999969482422","66.56999969482422","66.56999969482422","","","","","",""
"16512","","","","","","","","","","66.11000061035156","66.11000061035156","66.11000061035156","","","","","","","","","","","",""
"16541","","","","","","","","","","","","","","","","","","","66.04000091552734","66.04000091552734","66.04000091552734","","",""
"16566","","","","62.47999954223633","62.47999954223633","62.47999954223633","","","","","","","","","","","","","","","","","",""
"16568","62.220001220703125","62.220001220703125","62.220001220703125","","","","","","","","","","","","","","","","","","","","",""
"16626","","","","","","","","","","","","","62.16999816894531","62.16999816894531","62.16999816894531","","","","","","","","",""
"16683","","","","","","","","","","","","","","","","64.94000244140625","64.94000244140625","64.94000244140625","","","","","",""
"16691","","","","","","","","","","66.45999908447266","66.45999908447266","66.45999908447266","","","","","","","","","","","",""
"16715","","","","","","","","","","","","","","","","","","","67.56999969482422","67.56999969482422","67.56999969482422","","",""
"16745","","","","60.27000045776367","60.27000045776367","60.27000045776367","","","","","","","","","","","","","","","","","",""
"16747","62.95000076293945","62.95000076293945","62.95000076293945","","","","","","","","","","","","","","","","","","","","",""
"16803","","","","","","","","","","","","","","","","","","","65.5999984741211","65.5999984741211","65.5999984741211","","",""
"16805","","","","","","","","","","","","","61.529998779296875","61.529998779296875","61.529998779296875","","","","","","","","",""
"16862","","","","","","","","","","","","","","","","65.77999877929688","65.77999877929688","65.77999877929688","","","","","",""
"16870","","","","","","","","","","67.2300033569336","67.2300033569336","67.2300033569336","","","","","","","","","","","",""
"16924","","","","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","","","","","","","","","","",""
"16926","63.16999816894531","63.16999816894531","63.16999816894531","","","","","","","","","","","","","","","","","","","","",""
"16977","","","","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","",""
"16984","","","","","","","","","","","","","62.2599983215332","62.2599983215332","62.2599983215332","","","","","","","","",""
"17041","","","","","","","","","","","","","","","","64.02999877929688","64.02999877929688","64.02999877929688","","","","","",""
"17049","","","","","","","","","","66.08000183105469","66.08000183105469","66.08000183105469","","","","","","","","","","","",""
"17077","","","","","","","","","","","","","62.900001525878906","62.900001525878906","62.900001525878906","","","","","","","","",""
"17103","","","","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","","","","","","","","","","",""
"17105","63.459999084472656","63.459999084472656","63.459999084472656","","","","","","","","","","","","","","","","","","","","",""
"17151","","","","","","","","","","","","","","","","","","","65.91000366210938","65.91000366210938","65.91000366210938","","",""
"17220","","","","","","","","","","","","","","","","65.37999725341797","65.37999725341797","65.37999725341797","","","","","",""
"17228","","","","","","","","","","64.55999755859375","64.55999755859375","64.55999755859375","","","","","","","","","","","",""
"17256","","","","","","","","","","","","","61.72999954223633","61.72999954223633","61.72999954223633","","","","","","","","",""
"17282","","","","61.81999969482422","61.81999969482422","61.81999969482422","","","","","","","","","","","","","","","","","",""
"17284","63.209999084472656","63.209999084472656","63.209999084472656","","","","","","","","","","","","","","","","","","","","",""
"17313","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"17321","","","","","","","","","","65.83999633789062","65.83999633789062","65.83999633789062","","","","","","","","","","","",""
"17325","","","","","","","","","","","","","","","","","","","66.68000030517578","66.68000030517578","66.68000030517578","","",""
"17435","","","","","","","","","","","","","61.11000061035156","61.11000061035156","61.11000061035156","","","","","","","","",""
"17461","","","","61.36000061035156","61.36000061035156","61.36000061035156","","","","","","","","","","","","","","","","","",""
"17463","62.279998779296875","62.279998779296875","62.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"17492","","","","","","","","","","","","","","","","64.58000183105469","64.58000183105469","64.58000183105469","","","","","",""
"17499","","","","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","",""
"17500","","","","","","","","","","65.48999786376953","65.48999786376953","65.48999786376953","","","","","","","","","","","",""
"17614","","","","","","","","","","","","","61.84000015258789","61.84000015258789","61.84000015258789","","","","","","","","",""
"17640","","","","60.83000183105469","60.83000183105469","60.83000183105469","","","","","","","","","","","","","","","","","",""
"17642","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","","","","","","","","","","","","","",""
"17671","","","","","","","","","","","","","","","","65.86000061035156","65.86000061035156","65.86000061035156","","","","","",""
"17673","","","","","","","","","","","","","","","","","","","66.98999786376953","66.98999786376953","66.98999786376953","","",""
"17722","","","","","","","","","","65.55000305175781","65.55000305175781","65.55000305175781","","","","","","","","","","","",""
"17793","","","","","","","","","","","","","62.95000076293945","62.95000076293945","62.95000076293945","","","","","","","","",""
"17819","","","","61.13999938964844","61.13999938964844","61.13999938964844","","","","","","","","","","","","","","","","","",""
"17821","62.63999938964844","62.63999938964844","62.63999938964844","","","","","","","","","","","","","","","","","","","","",""
"17847","","","","","","","","","","","","","","","","","","","66.66000366210938","66.66000366210938","66.66000366210938","","",""
"17850","","","","","","","","","","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","","","","",""
"17858","","","","","","","","","","64.58000183105469","64.58000183105469","64.58000183105469","","","","","","","","","","","",""
"17924","62.9900016784668","62.9900016784668","62.9900016784668","","","","","","","","","","","","","","","","","","","","",""
"17987","","","","","","","","","","","","","61.72999954223633","61.72999954223633","61.72999954223633","","","","","","","","",""
"17998","","","","61.220001220703125","61.220001220703125","61.220001220703125","","","","","","","","","","","","","","","","","",""
"18021","","","","","","","","","","","","","","","","","","","66.33000183105469","66.33000183105469","66.33000183105469","","",""
"18029","","","","","","","","","","","","","","","","64.5199966430664","64.5199966430664","64.5199966430664","","","","","",""
"18037","","","","","","","","","","65.19999694824219","65.19999694824219","65.19999694824219","","","","","","","","","","","",""
"18091","","","","59.83000183105469","59.83000183105469","59.83000183105469","","","","","","","","","","","","","","","","","",""
"18093","63.279998779296875","63.279998779296875","63.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"18109","","","","","","","","","","","","","","","","","","","66.63999938964844","66.63999938964844","66.63999938964844","","",""
"18166","","","","","","","","","","","","","62.400001525878906","62.400001525878906","62.400001525878906","","","","","","","","",""
"18208","","","","","","","","","","","","","","","","65.86000061035156","65.86000061035156","65.86000061035156","","","","","",""
"18216","","","","","","","","","","64.76000213623047","64.76000213623047","64.76000213623047","","","","","","","","","","","",""
"18270","","","","60.7599983215332","60.7599983215332","60.7599983215332","","","","","","","","","","","","","","","","","",""
"18272","62.77000045776367","62.77000045776367","62.77000045776367","","","","","","","","","","","","","","","","","","","","",""
"18283","","","","","","","","","","","","","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","",""
"18345","","","","","","","","","","","","","62.810001373291016","62.810001373291016","62.810001373291016","","","","","","","","",""
"18387","","","","","","","","","","","","","","","","66.37000274658203","66.37000274658203","66.37000274658203","","","","","",""
"18395","","","","","","","","","","65.69000244140625","65.69000244140625","65.69000244140625","","","","","","","","","","","",""
"18449","","","","60.79999923706055","60.79999923706055","60.79999923706055","","","","","","","","","","","","","","","","","",""
"18451","62.59000015258789","62.59000015258789","62.59000015258789","","","","","","","","","","","","","","","","","","","","",""
"18457","","","","","","","","","","","","","","","","","","","66.30999755859375","66.30999755859375","66.30999755859375","","",""
"18481","","","","","","","","","","","","","63.189998626708984","63.189998626708984","63.189998626708984","","","","","","","","",""
"18566","","","","","","","","","","","","","","","","65.08999633789062","65.08999633789062","65.08999633789062","","","","","",""
"18574","","","","","","","","","","64.76000213623047","64.76000213623047","64.76000213623047","","","","","","","","","","","",""
"18628","","","","60.29999923706055","60.29999923706055","60.29999923706055","","","","","","","","","","","","","","","","","",""
"18630","62.810001373291016","62.810001373291016","62.810001373291016","","","","","","","","","","","","","","","","","","","","",""
"18631","","","","","","","","","","","","","","","","","","","66.23999786376953","66.23999786376953","66.23999786376953","","",""
"18659","","","","","","","","","","","","","","","","66.52999877929688","66.52999877929688","66.52999877929688","","","","","",""
"18660","","","","","","","","","","","","","62.400001525878906","62.400001525878906","62.400001525878906","","","","","","","","",""
"18710","","","","","","","","","","65.52999877929688","65.52999877929688","65.52999877929688","","","","","","","","","","","",""
"18805","","","","","","","","","","","","","","","","","","","66.55000305175781","66.55000305175781","66.55000305175781","","",""
"18807","","","","61.93000030517578","61.93000030517578","61.93000030517578","","","","","","","","","","","","","","","","","",""
"18809","62.95000076293945","62.95000076293945","62.95000076293945","","","","","","","","","","","","","","","","","","","","",""
"18838","","","","","","","","","","","","","","","","66.27999877929688","66.27999877929688","66.27999877929688","","","","","",""
"18839","","","","","","","","","","","","","62.54999923706055","62.54999923706055","62.54999923706055","","","","","","","","",""
"18889","","","","","","","","","","65.55000305175781","65.55000305175781","65.55000305175781","","","","","","","","","","","",""
"18979","","","","","","","","","","","","","","","","","","","67.56999969482422","67.56999969482422","67.56999969482422","","",""
"18986","","","","61.11000061035156","61.11000061035156","61.11000061035156","","","","","","","","","","","","","","","","","",""
"18988","64.2300033569336","64.2300033569336","64.2300033569336","","","","","","","","","","","","","","","","","","","","",""
"19017","","","","","","","","","","","","","","","","65.18000030517578","65.18000030517578","65.18000030517578","","","","","",""
"19018","","","","","","","","","","","","","62.459999084472656","62.459999084472656","62.459999084472656","","","","","","","","",""
"19068","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","","","","","","","","","","",""
