"Step","Group: text1-vision100 - evaluation/imagenet_zeroshot/top5","Group: text1-vision100 - evaluation/imagenet_zeroshot/top5__MIN","Group: text1-vision100 - evaluation/imagenet_zeroshot/top5__MAX","Group: text1-vision10 - evaluation/imagenet_zeroshot/top5","Group: text1-vision10 - evaluation/imagenet_zeroshot/top5__MIN","Group: text1-vision10 - evaluation/imagenet_zeroshot/top5__MAX","Group: text10-vision10 - evaluation/imagenet_zeroshot/top5","Group: text10-vision10 - evaluation/imagenet_zeroshot/top5__MIN","Group: text10-vision10 - evaluation/imagenet_zeroshot/top5__MAX","Group: text10-vision100 - evaluation/imagenet_zeroshot/top5","Group: text10-vision100 - evaluation/imagenet_zeroshot/top5__MIN","Group: text10-vision100 - evaluation/imagenet_zeroshot/top5__MAX","Group: text1-vision1 - evaluation/imagenet_zeroshot/top5","Group: text1-vision1 - evaluation/imagenet_zeroshot/top5__MIN","Group: text1-vision1 - evaluation/imagenet_zeroshot/top5__MAX","Group: text10-vision1 - evaluation/imagenet_zeroshot/top5","Group: text10-vision1 - evaluation/imagenet_zeroshot/top5__MIN","Group: text10-vision1 - evaluation/imagenet_zeroshot/top5__MAX"
"44527","","","","","","","","","","","","","","","","0.028037944808602333","0.028037944808602333","0.028037944808602333"
"44663","","","","","","","","","","","","","","","","0.030279379338026047","0.030279379338026047","0.030279379338026047"
"44842","","","","","","","","","","","","","","","","0.03280099108815193","0.03280099108815193","0.03280099108815193"
"45021","","","","","","","","","","","","","","","","0.031360071152448654","0.031360071152448654","0.031360071152448654"
"45200","","","","","","","","","","","","","","","","0.031580209732055664","0.031580209732055664","0.031580209732055664"
"45379","","","","","","","","","","","","","","","","0.03210054337978363","0.03210054337978363","0.03210054337978363"
"45515","","","","","","","","","","","","","","","","0.03216058388352394","0.03216058388352394","0.03216058388352394"
"45694","","","","","","","","","","","","","","","","0.03188040480017662","0.03188040480017662","0.03188040480017662"
"45873","","","","","","","","","","","","","","","","0.029578929767012596","0.029578929767012596","0.029578929767012596"
"46052","","","","","","","","","","","","","","","","0.030339417979121208","0.030339417979121208","0.030339417979121208"
"46231","","","","","","","","","","","","","","","","0.030339417979121208","0.030339417979121208","0.030339417979121208"
"46367","","","","","","","","","","","","","","","","0.030779698863625526","0.030779698863625526","0.030779698863625526"
"46546","","","","","","","","","","","","","","","","0.03081972524523735","0.03081972524523735","0.03081972524523735"
"46725","","","","","","","","","","","","","","","","0.02975904569029808","0.02975904569029808","0.02975904569029808"
"46904","","","","","","","","","","","","","","","","0.03017931431531906","0.03017931431531906","0.03017931431531906"
"47083","","","","","","","","","","","","","","","","0.02769772708415985","0.02769772708415985","0.02769772708415985"
"47239","","","","","","","","","","","","","","","","0.0294188279658556","0.0294188279658556","0.0294188279658556"
"47398","","","","","","","","","","","","","","","","0.029959173873066902","0.029959173873066902","0.029959173873066902"
"47577","","","","","","","","","","","","","","","","0.030359430238604546","0.030359430238604546","0.030359430238604546"
"47756","","","","","","","","","","","","","","","","0.031079890206456184","0.031079890206456184","0.031079890206456184"
"47935","","","","","","","","","","","","","","","","0.030979827046394348","0.030979827046394348","0.030979827046394348"
"48114","","","","","","","","","","","","","","","","0.03095981478691101","0.03095981478691101","0.03095981478691101"
"48250","","","","","","","","","","","","","","","","0.029318764805793762","0.029318764805793762","0.029318764805793762"
"48429","","","","","","","","","","","","","","","","0.030559558421373367","0.030559558421373367","0.030559558421373367"
"48608","","","","","","","","","","","","","","","","0.03067963570356369","0.03067963570356369","0.03067963570356369"
"48787","","","","","","","","","","","","","","","","0.03017931431531906","0.03017931431531906","0.03017931431531906"
"48966","","","","","","","","","","","","","","","","0.0294188279658556","0.0294188279658556","0.0294188279658556"
"49102","","","","","","","","","","","","","","","","0.028958532959222794","0.028958532959222794","0.028958532959222794"
"49281","","","","","","","","","","","","","","","","0.029779057949781418","0.029779057949781418","0.029779057949781418"
"49460","","","","","","","","","","","","","","","","0.02671709842979908","0.02671709842979908","0.02671709842979908"
"49639","","","","","","","","","","","","","","","","0.02869836613535881","0.02869836613535881","0.02869836613535881"
"49818","","","","","","","","","","","","","","","","0.02975904569029808","0.02975904569029808","0.02975904569029808"
"49954","","","","","","","","","","","","","","","","0.030419468879699707","0.030419468879699707","0.030419468879699707"
"50133","","","","","","","","","","","","","","","","0.029438840225338936","0.029438840225338936","0.029438840225338936"
"50312","","","","","","","","","","","","","","","","0.029799072071909904","0.029799072071909904","0.029799072071909904"
"50491","","","","","","","","","","","","","","","","0.028298111632466316","0.028298111632466316","0.028298111632466316"
"50670","","","","","","","","","","","","","","","","0.024415625259280205","0.024415625259280205","0.024415625259280205"
"50826","","","","","","","","","","","","","","","","0.030339417979121208","0.030339417979121208","0.030339417979121208"
"50985","","","","","","","","","","","","","","","","0.03198046609759331","0.03198046609759331","0.03198046609759331"
"51164","","","","","","","","","","","","","","","","0.029158661141991615","0.029158661141991615","0.029158661141991615"
"51343","","","","","","","","","","","","","","","","0.029919147491455078","0.029919147491455078","0.029919147491455078"
"51522","","","","","","","","","","","","","","","","0.029278738424181938","0.029278738424181938","0.029278738424181938"
"51701","","","","","","","","","","","","","","","","0.02997918613255024","0.02997918613255024","0.02997918613255024"
"51837","","","","","","","","","","","","","","","","0.02905859798192978","0.02905859798192978","0.02905859798192978"
"52016","","","","","","","","","","","","","","","","0.028898494318127632","0.028898494318127632","0.028898494318127632"
"52195","","","","","","","","","","","","","","","","0.02961895614862442","0.02961895614862442","0.02961895614862442"
"52374","","","","","","","","","","","","","","","","0.030199328437447548","0.030199328437447548","0.030199328437447548"
"52553","","","","","","","","","","","","","","","","0.02967899478971958","0.02967899478971958","0.02967899478971958"
"52689","","","","","","","","","","","","","","","","0.030699647963047028","0.030699647963047028","0.030699647963047028"
"52868","","","","","","","","","","","","","","","","0.030199328437447548","0.030199328437447548","0.030199328437447548"
"53047","","","","","","","","","","","","","","","","0.0269972775131464","0.0269972775131464","0.0269972775131464"
"53226","","","","","","","","","","","","","","","","0.03017931431531906","0.03017931431531906","0.03017931431531906"
"53405","","","","","","","","","","","","","","","","0.030439481139183044","0.030439481139183044","0.030439481139183044"
"53541","","","","","","","","","","","","","","","","0.03005923703312874","0.03005923703312874","0.03005923703312874"
